Team,Tempo,PosLO,PosLD,OE,DE
Northwestern St.,75.6,14,17.4,108.3,109
VMI,74.7,15.1,17.2,109,111.8
Maine,74.7,15,17.3,95.4,115.2
Nebraska Omaha,74,15.1,17.4,102.8,105.3
Arkansas,72.8,15.3,17.9,109,98.1
Mississippi Valley St.,72.7,16.4,16.1,93.6,114.9
Central Arkansas,72.3,15.3,17.5,95.7,112.5
Delaware,72.2,16.4,17.5,111.1,106
Niagara,72,15.3,17,100.9,109.7
BYU,72,13.9,18.7,112.8,101.7
Hampton,71.9,15.6,17.9,96.3,100.4
Massachusetts,71.8,15.9,17.5,107.9,97.4
Florida A&M,71.8,16.8,16.7,95,107.3
New Orleans,71.5,16.4,16.8,96.8,110.8
UNC Asheville,71.3,17.3,16.6,106.9,111.5
Iowa St.,71.3,15.2,18.4,118.4,99.9
Oklahoma,71,15.6,17.7,116.3,100.6
Louisiana Tech,70.9,16.5,16.8,109.5,96.1
North Carolina,70.8,15.3,18.9,111.7,95.4
Eastern Washington,70.8,17.1,17,104.9,111.1
UNC Greensboro,70.6,16.5,17.3,95.1,109
Austin Peay,70.5,16.9,16.6,99.9,111.1
Southeast Missouri St.,70.5,15.9,17.8,107.4,112.9
Iowa,70.4,15.1,19.3,119.8,102.7
VCU,70.4,16.1,17.9,107.9,90.2
USC,70.3,16,18.1,101.9,102.2
East Tennessee St.,70.3,15.1,18.6,103.1,109.1
Central Connecticut,70.2,16.1,17.6,97.8,110.1
Brown,70.1,16.4,18.2,100.5,100.6
Lipscomb,70.1,16.4,17.9,103.5,111
Quinnipiac,69.9,17.7,16.1,111,109.6
LSU,69.9,17,17.2,109.6,99.4
Houston Baptist,69.9,17.5,16.8,91.9,112.1
Iona,69.9,15.9,17.7,118.1,108.2
UT Arlington,69.9,16.8,17.5,104.9,109.6
Mount St. Mary's,69.9,17.2,16.9,108.2,110.8
UMKC,69.9,16.6,17.2,98.9,107.8
UCLA,69.8,15.8,18.3,117,97.3
Mississippi,69.8,16.5,17.9,109.9,102.7
Louisiana Lafayette,69.6,17.1,17,109.3,105.5
Loyola Marymount,69.6,17.2,17.3,103.9,106.3
Penn,69.6,16.9,17.2,98.4,106.5
Incarnate Word,69.6,16.6,17.2,102.5,109.5
Jacksonville,69.5,16.7,17.5,103.2,116.1
Chicago St.,69.5,17.2,17.4,97.2,107.9
Tennessee Martin,69.4,17.2,16.8,103.4,118.3
Charlotte,69.4,16.6,17.6,101.5,103
North Dakota,69.4,17.1,18.1,104,111.9
Manhattan,69.4,16.9,17.3,106.1,96.5
NJIT,69.3,17.4,17.8,95.8,109.5
Cal St. Northridge,69.3,16.9,18.1,106,111
Belmont,69.3,16.8,17.5,112.9,105.7
Arizona St.,69.2,16.6,18.1,109.3,97.6
Morgan St.,69.2,17.2,17.3,99.6,104.6
Maryland,69.2,17.1,18.2,107.6,95.5
Memphis,69.2,15.9,18.8,111.3,98.1
Oakland,69.1,17.9,16.8,108.9,112.1
Morehead St.,69.1,16.8,17.3,102.6,104.2
Purdue,69,16.5,18.7,106.9,101.2
Oklahoma St.,68.9,16.4,18.1,113.7,96.6
Fordham,68.9,17.4,17.1,107.7,111.3
Army,68.8,16.1,19.1,104.2,110.3
Indiana,68.8,17,17.7,106.5,97.5
Louisville,68.7,16.2,18.2,116.7,90
North Texas,68.7,16.7,17.7,98.9,104.3
Oregon,68.7,16.4,18,117.3,100.6
UMBC,68.7,17.4,17.8,92.5,108.4
Hawaii,68.7,17,18,109.7,108.9
North Florida,68.7,17.8,16.9,102.8,110.5
Rutgers,68.7,17.3,17.3,105.7,106.3
Washington,68.5,16.9,17.9,110.4,104.5
St. John's,68.5,16.6,18.8,106.4,96.8
UAB,68.5,16.8,17.8,103.5,103.2
Mississippi St.,68.4,16.1,18.9,99.6,103.7
UTSA,68.4,17.4,17.6,100.5,114.6
Toledo,68.4,16.9,18.1,113.2,109.1
Lamar,68.3,16.8,17.6,93,112.6
Chattanooga,68.3,16.9,17.6,100.7,109.9
Tulsa,68.2,16.9,17.9,104.7,96.3
Coppin St.,68.2,17.6,17.5,99.6,111.6
Longwood,68.2,17.2,17.3,96.5,117.3
Florida Gulf Coast,68.2,17.3,17.8,99.6,100.5
Marshall,68.2,17.1,17.6,98.4,105.3
Tennessee Tech,68.1,17.2,17.7,100.1,107.8
Monmouth,68.1,17,17.3,95.8,104.3
Buffalo,68.1,17.3,18,109.5,104.4
Wake Forest,68.1,17.2,18.4,105.5,101.9
Arkansas St.,68.1,17,17.7,105.9,106.7
Duquesne,68.1,16.1,18.8,109.9,108.6
LIU Brooklyn,68,17.1,17.7,102.2,117.8
Grambling St.,68,17.5,16.9,97.2,121.9
Arkansas Little Rock,68,17.4,17.5,100.4,105.6
Kansas,68,16.8,18.1,116.8,96.3
West Virginia,68,17.8,17.2,113.7,104.2
Wagner,68,17.6,17,98.2,99.4
Kennesaw St.,68,18.1,16.9,92.6,111.5
Temple,68,17.5,17.5,109.2,109.1
Radford,67.9,17.4,17.5,107.3,114.3
Illinois St.,67.9,16.2,19.1,101.1,99.8
Sacred Heart,67.8,16.8,18.2,98.9,111.4
Howard,67.8,18,17.6,87.7,104.6
Texas,67.8,17,17.6,111,98.4
Detroit,67.8,17.6,17.7,100.4,103.4
McNeese St.,67.7,17.5,17.5,98.1,111.8
Auburn,67.7,17.1,18,109.2,106.5
UCF,67.6,18.3,17.2,105.8,106.1
Alabama St.,67.6,16.8,18.2,97,109.5
Youngstown St.,67.6,16.3,19,106.7,109.3
Ball St.,67.6,18.2,17.3,95.9,109.9
UC Riverside,67.6,17.4,18.2,98.4,108
Murray St.,67.6,16.9,18.3,108.8,105
Milwaukee,67.5,18.4,16.7,103.8,105.1
Pacific,67.5,17.6,18,108.1,107.6
Davidson,67.4,17.7,17.7,112.8,109.2
Villanova,67.4,17.4,18.1,113.9,94.5
Texas Southern,67.4,17.2,18,106.2,113.6
Idaho,67.4,17.2,18.9,105.2,112.1
South Dakota St.,67.4,18.1,17.7,105.6,103.3
Southern,67.4,17.3,17.6,96.2,99.8
St. Bonaventure,67.4,16.6,18.2,111,103.7
Western Carolina,67.3,17.1,18,103.7,109.6
Saint Louis,67.3,17.9,17.4,103.9,91.2
IPFW,67.3,17.4,18.5,109.1,108.3
SIU Edwardsville,67.3,17.4,17.3,100.5,111.3
Charleston Southern,67.3,17,18,105,110.7
Prairie View A&M,67.3,18.1,17.3,96,110.8
Samford,67.2,17.1,18.2,100.6,115.4
DePaul,67.2,18.3,17.2,104.1,107.3
Evansville,67.2,18.1,17.8,102,106.4
Houston,67.2,17.7,18,111.2,108
Cal St. Fullerton,67.2,18.1,17.8,100.1,107.5
Seattle,67.2,17.9,17.5,99.5,105.8
Grand Canyon,67.2,17.7,17.9,105,111.4
South Dakota,67.1,18,18.3,101.1,108.9
Canisius,67.1,17.4,17.8,111.8,108.4
Maryland Eastern Shore,67.1,18.9,17,99.9,119.7
FIU,67.1,18.4,17.4,100.9,105.9
Fresno St.,67.1,17.4,19,109.9,105.4
Oregon St.,67,17.7,17.4,111.2,107.1
Coastal Carolina,67,17.8,17.3,98,102.3
North Carolina A&T,67,18.1,17.3,93.3,112.8
Pepperdine,67,17.8,18.1,106.4,107.5
Western Michigan,67,18.4,17.6,105.9,103.1
Jackson St.,66.9,17.8,17.2,93.5,106.4
Rider,66.9,17.3,17.8,105.6,110.2
George Washington,66.9,18.4,16.8,109.5,97.8
Bryant,66.9,17.4,17.9,104.9,107.9
Gonzaga,66.9,17.2,18.4,111.4,94.4
Fairleigh Dickinson,66.9,18.9,16.9,101.9,111.9
George Mason,66.8,18.1,17.2,105.8,104.1
UNLV,66.8,17.3,18.8,107.2,100.6
Green Bay,66.8,16.3,19.2,106.7,98.4
Arkansas Pine Bluff,66.8,17.6,17.4,91.9,107
Indiana St.,66.8,17.3,18.8,105.1,100.9
Miami OH,66.8,18.2,17.4,97.7,102.9
St. Francis NY,66.7,18.3,17.5,98.7,101.7
South Carolina,66.7,18.4,17.4,106.1,102.3
Bowling Green,66.7,17.5,18.1,91.6,96.6
Colorado St.,66.7,18.8,17.9,109.4,107.7
Long Beach St.,66.7,17.5,18.4,103.8,102.9
Florida St.,66.7,17.4,18.7,111.2,98.8
Gardner Webb,66.6,17.9,17.9,99.1,105.2
Portland St.,66.6,18.7,18,101.9,111.3
Marquette,66.6,17.2,18.9,108.6,100.2
Stanford,66.6,17,18.7,110.4,97
Kent St.,66.6,17.9,18.3,102.5,106
Boston University,66.6,17.5,18.6,105.1,102.8
UC Davis,66.6,18,17.9,101.3,116.5
New Mexico St.,66.5,19,16.9,111.6,102.5
Portland,66.5,18.1,17.5,107.9,104
Nebraska,66.4,18.2,18.5,107.7,96.1
Fairfield,66.4,18.1,17.4,96.2,104.5
South Carolina St.,66.4,18.5,17.3,91.7,111.9
Georgia Southern,66.4,17.4,19,97.7,109.5
Marist,66.4,17.8,17.6,102.1,105.5
Illinois Chicago,66.3,18.5,17.8,100.1,108.6
Lafayette,66.3,18.4,17.9,110.1,115.4
Colorado,66.3,17.8,17.7,105,96.9
San Jose St.,66.3,19.2,17.5,92.9,105.3
South Alabama,66.3,18.1,17.8,99.7,107.9
Western Kentucky,66.2,18.8,17.1,100.6,102.5
Lehigh,66.2,17.4,18.8,97.1,104.3
Missouri,66.2,17.8,18.5,113,104.4
North Carolina St.,66.2,19.3,17.4,113.9,102.9
Appalachian St.,66.2,18.3,17.5,91.4,109.1
Rhode Island,66.2,18.4,17.1,103.6,99
Elon,66.1,17.8,18.1,103.6,107.1
Loyola MD,66.1,18.2,18.4,96.6,108.8
Siena,66,19.6,16,100.7,100.1
Duke,66,18.9,17.8,123.5,102.3
California,66,17.2,18.5,110.3,100.6
Texas Pan American,66,16.9,19.1,93.5,105.3
IUPUI,65.9,18.6,17.8,96.3,114.1
New Mexico,65.9,17.4,19.2,111.6,96.1
Eastern Kentucky,65.9,19,17,111.9,108.1
SMU,65.9,17.7,18.6,110.2,94.7
Northern Iowa,65.9,18.2,18.1,111.7,105.6
Robert Morris,65.9,17.2,18.4,105.2,105.4
TCU,65.8,18.5,17.4,97.7,103.1
Binghamton,65.8,18.6,17.8,92.1,110.3
Eastern Illinois,65.8,19.2,16.9,99.1,111.1
Penn St.,65.8,18.1,17.9,108.2,100.8
Ohio,65.8,17.9,18.3,105.6,103.5
Seton Hall,65.8,18.4,17.7,106.8,101.2
USC Upstate,65.8,18.3,17.7,104.4,104.5
Alabama A&M,65.8,18.4,17.4,92.3,104.5
Xavier,65.8,18,18.3,110.8,100.6
Saint Joseph's,65.7,18.7,17.6,111.1,99.2
Michigan St.,65.7,17.4,18.7,117.3,96.2
Stony Brook,65.7,17.7,18.7,104.7,105.9
Southern Utah,65.7,19.6,17.4,88.5,113.5
Georgia Tech,65.7,18.1,19.1,103.8,99.8
Georgia St.,65.6,17.9,18.8,113.9,103.7
Hofstra,65.6,17.9,18.6,104.7,113.3
Winthrop,65.6,18.2,17.8,103.2,108.3
Montana St.,65.6,18.4,18.1,95,108.2
Furman,65.6,19.7,17.1,94.9,114.8
Sam Houston St.,65.6,18.2,18.1,105.2,107.9
South Florida,65.6,18.6,17.5,101.7,104.1
Presbyterian,65.6,18.9,17.1,95.1,118.7
Ohio St.,65.5,17.9,18.7,106.5,89.6
Cornell,65.5,18.9,17.8,100.3,121.3
Santa Clara,65.5,19.1,17.6,106.5,106.1
Towson,65.5,18.3,18.6,110.4,107.5
Cal St. Bakersfield,65.4,19.6,16.9,100.2,105.8
Nevada,65.4,18.6,18.2,108,106.7
Central Michigan,65.4,19,17.8,105.7,118.5
James Madison,65.4,18.2,19,98.1,106.2
Boise St.,65.3,18.6,18.3,113.4,104.7
Air Force,65.3,17.9,18.8,98,105.8
Utah,65.3,19,17.3,108.7,96.5
Harvard,65.3,18.6,18.3,111.7,96.5
Nicholls St.,65.3,18.9,16.9,97.9,109.9
Akron,65.2,18.3,18.2,104.3,102.9
Kansas St.,65.2,18.6,17.8,106.5,94.8
Kentucky,65.2,17.9,18.5,117.6,96.9
Dayton,65.1,18.8,17.9,112.7,99.8
Northeastern,65.1,18.5,18.4,100.3,103.7
William & Mary,65.1,18.1,19.1,112,112.5
San Francisco,65.1,18.2,18.1,111,104.1
Tennessee St.,65.1,18.5,17.7,102.1,113
Yale,65,18.7,18.3,101.7,100.5
Troy,65,18.1,18.6,102,108.8
Wichita St.,65,18.3,18.8,118.1,93.3
Princeton,65,18.7,18.3,104.4,99.5
The Citadel,64.9,18.6,17.8,97.5,119.1
Wright St.,64.9,18,18.4,99.6,96.6
East Carolina,64.9,17.4,19.1,105.1,111.7
Valparaiso,64.9,17.9,18.6,102.3,103.2
Southeastern Louisiana,64.9,18.8,17.1,98.5,112
Abilene Christian,64.9,19.3,16.4,94.6,117.1
Creighton,64.9,17.9,18.7,122.8,104.1
UMass Lowell,64.8,20.1,17.2,95,110.8
Bucknell,64.8,19.5,18,101.4,101
Liberty,64.8,18.9,17.7,100.8,112
Florida Atlantic,64.8,19.5,17.1,101,107.5
Minnesota,64.8,18.3,18.8,112.1,100.4
Southern Miss,64.7,17.9,18.9,110.4,99.9
Georgetown,64.7,18.3,18.9,111.8,102.1
Savannah St.,64.7,19,17.8,91.4,100.1
Mercer,64.7,18.1,18.2,109.7,102.6
Providence,64.7,19.1,17.8,114,102.2
Connecticut,64.6,18.3,18.1,112.2,91.8
La Salle,64.6,18.2,18.4,104.8,100.4
Drake,64.5,18.8,18.1,103.7,107
Dartmouth,64.5,19.1,18.2,102.9,108.8
Idaho St.,64.5,17.6,19.6,103.2,111.2
Oral Roberts,64.4,19,17.4,107.2,109.8
UTEP,64.4,19.8,17.2,104.6,99.1
Sacramento St.,64.4,18.9,18.6,103.1,112.5
Missouri St.,64.3,19.4,17.8,105.3,104.9
Georgia,64.3,19.3,17.4,107.8,99.1
Weber St.,64.3,19.1,18.2,105.4,106.8
Bradley,64.2,19.1,18.2,99.5,103.9
Eastern Michigan,64.2,18,19,97.2,95.7
High Point,64.2,19.3,17.8,106,111.6
Middle Tennessee,64.2,18.2,18.5,103.9,96.3
Notre Dame,64.1,19,18.4,111.9,106.4
Northern Colorado,64.1,18.4,19.5,108.1,115.4
Drexel,64.1,19.5,18.3,103.8,101.8
UNC Wilmington,64,19.4,17.9,95.2,104.4
Loyola Chicago,64,19.3,18.6,101.7,108.8
Arizona,64,17.6,19.9,114.7,88.5
UC Irvine,64,18.2,18.4,102.2,95.7
Cleveland St.,64,19.7,17.5,109.3,102.3
Norfolk St.,64,18.8,18.4,102,109.4
Colgate,64,19.5,18.6,107.5,110
North Carolina Central,64,18,19.2,108.5,100.8
Holy Cross,63.9,19.1,18.2,103.6,103.4
Rice,63.9,19.5,17.5,93.8,107.4
Utah St.,63.9,19,18.9,107.7,105.4
Wisconsin,63.9,20.5,17.4,120.8,97.6
Vermont,63.9,18.7,18.9,108.5,99.7
Old Dominion,63.8,19.1,17.9,100.2,101.1
Alcorn St.,63.8,19.9,17.6,94.2,109
Campbell,63.8,19,18.4,97.8,115.4
Northern Arizona,63.7,19.7,17.9,99.7,107.5
Richmond,63.6,18.3,18.4,103.6,97.5
Stetson,63.6,18.6,18.6,94.6,113.5
Virginia Tech,63.6,20.1,17.5,98,100.5
Alabama,63.6,18.9,18.2,106.2,100
North Dakota St.,63.5,18.8,19,113.3,103.1
UC Santa Barbara,63.5,20,17.9,108.6,104.8
Hartford,63.5,19.2,18.3,101.8,107.2
Pittsburgh,63.5,19.1,19.1,114.8,96.2
San Diego St.,63.5,18.4,19.5,109.5,91.6
Texas A&M,63.5,19,18.2,99.4,96.3
San Diego,63.4,19.3,18.4,104.5,103
Butler,63.4,19,18.4,104,99.6
Navy,63.4,19.1,18.5,93.8,106.4
Northern Kentucky,63.4,20.7,16.6,102.1,116.5
Vanderbilt,63.4,19.3,17.8,102.7,99
Albany,63.3,19.4,18.5,102,103.1
Louisiana Monroe,63.2,19.1,17.8,96.6,105
Saint Mary's,63.2,19.8,17.7,109.8,101.3
Northern Illinois,63.2,18.2,19.3,92.8,97
Cincinnati,63.1,19,18.6,107.8,91.3
Texas St.,63.1,19.8,17.8,94,103.3
Stephen F. Austin,63.1,20.6,16.1,112.2,101.6
Tulane,63.1,19.9,17.7,99.2,109.5
Boston College,63,20,18.3,113.2,111.4
Southern Illinois,63,19,19.1,105.6,105.4
Tennessee,62.9,19.7,18.5,116.3,94.8
Baylor,62.9,19,18.4,117.8,100
Florida,62.8,17.9,20.2,115.4,89.3
Jacksonville St.,62.8,21,16.6,97.2,110.5
St. Francis PA,62.8,20.5,17.4,96.6,109.9
Illinois,62.7,18.6,19.3,104.1,93.3
New Hampshire,62.7,19.7,18.2,89.3,105.4
Utah Valley,62.6,20,17.8,102.5,105.7
Bethune Cookman,62.6,20.2,18.1,96.6,116.4
Western Illinois,62.5,19.9,18.4,93.8,103.5
College of Charleston,62.3,20.5,17.8,96.8,100.2
Michigan,62.2,19.7,18.7,124.1,102.1
Texas A&M Corpus Chris,62.2,20.1,17.6,104.8,109.8
Washington St.,62.1,20.9,17,101.1,103.5
Saint Peter's,62,19.2,18.3,97.8,103.3
Texas Tech,62,19.7,18.1,109.5,102.2
Wofford,61.8,19.8,18.5,99.9,102.1
Columbia,61.7,21,17.9,107.2,104
Northwestern,61.6,19.7,18.5,96.3,94.2
American,61.4,20.4,19.2,101.9,97.7
Syracuse,61.3,18.5,21.1,112.3,93.6
Montana,61.2,19.8,19.2,106.2,111.7
Wyoming,61.2,21.3,18.2,103.3,100.8
Virginia,60.9,19.8,19.7,114.4,90.1
Cal Poly,60.3,20.5,18.7,103.1,104.6
Clemson,60.2,20.1,19.7,105.9,95
Delaware St.,60,22,17.6,97.4,112.7
Denver,59.2,20.8,19.8,110.1,108.7
Miami FL,58.5,21.9,19.4,108.9,100
