Id,Pred
2016_1112_1114,0.598296901277
2016_1112_1122,0.952254180664
2016_1112_1124,0.569565674242
2016_1112_1138,0.790052842419
2016_1112_1139,0.558300062828
2016_1112_1143,0.497392867957
2016_1112_1151,0.644751930278
2016_1112_1153,0.597539588643
2016_1112_1160,0.622540031706
2016_1112_1163,0.565864471904
2016_1112_1167,0.810307836838
2016_1112_1173,0.449933556911
2016_1112_1181,0.482592390019
2016_1112_1192,0.944623999958
2016_1112_1195,0.905004102736
2016_1112_1201,0.704337367385
2016_1112_1211,0.57220171034
2016_1112_1214,0.896950535246
2016_1112_1218,0.640025408064
2016_1112_1221,0.98
2016_1112_1231,0.531776226083
2016_1112_1233,0.778912658094
2016_1112_1234,0.537979934944
2016_1112_1235,0.532921959682
2016_1112_1242,0.270837360123
2016_1112_1246,0.497984627195
2016_1112_1268,0.548952399062
2016_1112_1274,0.40566818745
2016_1112_1276,0.603009755888
2016_1112_1277,0.363862206139
2016_1112_1292,0.767078194238
2016_1112_1314,0.42708664563
2016_1112_1320,0.76846870839
2016_1112_1323,0.563534574182
2016_1112_1328,0.406558274675
2016_1112_1332,0.292216857146
2016_1112_1333,0.616953768338
2016_1112_1338,0.584910952857
2016_1112_1344,0.524599537749
2016_1112_1345,0.484273363532
2016_1112_1355,0.716099650836
2016_1112_1371,0.462996179169
2016_1112_1372,0.780800265668
2016_1112_1380,0.918884316914
2016_1112_1386,0.520805667714
2016_1112_1392,0.751948887783
2016_1112_1393,0.637477053467
2016_1112_1396,0.637685492843
2016_1112_1400,0.563246515466
2016_1112_1401,0.536683109516
2016_1112_1403,0.582901505353
2016_1112_1409,0.579862268127
2016_1112_1421,0.88204518923
2016_1112_1423,0.598577757557
2016_1112_1425,0.554168720046
2016_1112_1428,0.428610254584
2016_1112_1433,0.594166100777
2016_1112_1435,0.705656632079
2016_1112_1437,0.276115709924
2016_1112_1438,0.294574025283
2016_1112_1451,0.829727845674
2016_1112_1452,0.450171629743
2016_1112_1453,0.838761505776
2016_1112_1455,0.570022966615
2016_1112_1458,0.612114909388
2016_1112_1462,0.353551502632
2016_1112_1463,0.707679246681
2016_1114_1122,0.911063645271
2016_1114_1124,0.470460928589
2016_1114_1138,0.706530277184
2016_1114_1139,0.459064931749
2016_1114_1143,0.399199414425
2016_1114_1151,0.549258685187
2016_1114_1153,0.499212607839
2016_1114_1160,0.52547044406
2016_1114_1163,0.466705457767
2016_1114_1167,0.730483482409
2016_1114_1173,0.354500991626
2016_1114_1181,0.385082155975
2016_1114_1192,0.900749958818
2016_1114_1195,0.848352232697
2016_1114_1201,0.559661021748
2016_1114_1211,0.473142474583
2016_1114_1214,0.837932490624
2016_1114_1218,0.544159900605
2016_1114_1221,0.951008780471
2016_1114_1231,0.4326378195
2016_1114_1233,0.64353479774
2016_1114_1234,0.438768772159
2016_1114_1235,0.433767834736
2016_1114_1242,0.190799791597
2016_1114_1246,0.399767270197
2016_1114_1268,0.449687222946
2016_1114_1274,0.264260492698
2016_1114_1276,0.504911915553
2016_1114_1277,0.227476574209
2016_1114_1292,0.629865759045
2016_1114_1314,0.283561422157
2016_1114_1320,0.631464615288
2016_1114_1323,0.464347147817
2016_1114_1328,0.265056337119
2016_1114_1332,0.208878822212
2016_1114_1333,0.519556274816
2016_1114_1338,0.486151836246
2016_1114_1344,0.425582976516
2016_1114_1345,0.386677312348
2016_1114_1355,0.57254035058
2016_1114_1371,0.366639711565
2016_1114_1372,0.645727958703
2016_1114_1380,0.866491664042
2016_1114_1386,0.421869738197
2016_1114_1392,0.612592354517
2016_1114_1393,0.54141914953
2016_1114_1396,0.541643107676
2016_1114_1400,0.464055884114
2016_1114_1401,0.437484646874
2016_1114_1403,0.484085992171
2016_1114_1409,0.480967860117
2016_1114_1421,0.818848112119
2016_1114_1423,0.500292303827
2016_1114_1425,0.454911624535
2016_1114_1428,0.284946446853
2016_1114_1433,0.495710499158
2016_1114_1435,0.56109925681
2016_1114_1437,0.195236845445
2016_1114_1438,0.210889633583
2016_1114_1451,0.753851779837
2016_1114_1452,0.35472113175
2016_1114_1453,0.764859265195
2016_1114_1455,0.470925706108
2016_1114_1458,0.514455348813
2016_1114_1462,0.218580253621
2016_1114_1463,0.563307358236
2016_1122_1124,0.0753793900865
2016_1122_1138,0.185721350696
2016_1122_1139,0.0704411216803
2016_1122_1143,0.0468300027856
2016_1122_1151,0.114313689582
2016_1122_1153,0.0885600581866
2016_1122_1160,0.101590339284
2016_1122_1163,0.0737348844476
2016_1122_1167,0.205753667787
2016_1122_1173,0.0314008273041
2016_1122_1181,0.0417723613972
2016_1122_1192,0.479098021864
2016_1122_1195,0.389806785214
2016_1122_1201,0.120178115031
2016_1122_1211,0.0765641372399
2016_1122_1214,0.374808176597
2016_1122_1218,0.111507933521
2016_1122_1221,0.594917488866
2016_1122_1231,0.0595594674838
2016_1122_1233,0.175584729067
2016_1122_1234,0.0620159672266
2016_1122_1235,0.0600092480519
2016_1122_1242,0.02
2016_1122_1246,0.0470372116228
2016_1122_1268,0.0664911066743
2016_1122_1274,0.02
2016_1122_1276,0.0913037272192
2016_1122_1277,0.02
2016_1122_1292,0.165428111166
2016_1122_1314,0.0247252366091
2016_1122_1320,0.166590558804
2016_1122_1323,0.0727108619657
2016_1122_1328,0.02
2016_1122_1332,0.02
2016_1122_1333,0.0985667341893
2016_1122_1338,0.0824395670349
2016_1122_1344,0.056781397122
2016_1122_1345,0.042334959617
2016_1122_1355,0.127711685806
2016_1122_1371,0.0354257025022
2016_1122_1372,0.177261615975
2016_1122_1380,0.417901165152
2016_1122_1386,0.0553396248313
2016_1122_1392,0.153278264531
2016_1122_1393,0.110017917201
2016_1122_1396,0.110139201731
2016_1122_1400,0.0725848498764
2016_1122_1401,0.0614981510957
2016_1122_1403,0.0814921530575
2016_1122_1409,0.0800725706857
2016_1122_1421,0.29925092284
2016_1122_1423,0.0890763587454
2016_1122_1425,0.06867930069
2016_1122_1428,0.0251567164681
2016_1122_1433,0.0868963960406
2016_1122_1435,0.121004142641
2016_1122_1437,0.02
2016_1122_1438,0.02
2016_1122_1451,0.227189803501
2016_1122_1452,0.0314727813397
2016_1122_1453,0.238014016591
2016_1122_1455,0.075584104814
2016_1122_1458,0.0960012694092
2016_1122_1462,0.02
2016_1122_1463,0.122279681513
2016_1124_1138,0.732690403093
2016_1124_1139,0.48854852536
2016_1124_1143,0.427879426144
2016_1124_1151,0.578341701581
2016_1124_1153,0.528754264191
2016_1124_1160,0.554844372005
2016_1124_1163,0.496229606435
2016_1124_1167,0.755637210452
2016_1124_1173,0.382011566422
2016_1124_1181,0.413445886013
2016_1124_1192,0.915155723536
2016_1124_1195,0.86672596363
2016_1124_1201,0.588575606639
2016_1124_1211,0.502689992136
2016_1124_1214,0.857026156532
2016_1124_1218,0.573316335209
2016_1124_1221,0.961070594282
2016_1124_1231,0.461873341443
2016_1124_1233,0.720187486512
2016_1124_1234,0.468076794315
2016_1124_1235,0.463017400363
2016_1124_1242,0.213082941403
2016_1124_1246,0.428458984648
2016_1124_1268,0.479101970526
2016_1124_1274,0.290294542265
2016_1124_1276,0.534430914014
2016_1124_1277,0.251804508134
2016_1124_1292,0.706995733519
2016_1124_1314,0.360354169781
2016_1124_1320,0.708540928996
2016_1124_1323,0.493860264792
2016_1124_1328,0.291123519351
2016_1124_1332,0.232213076669
2016_1124_1333,0.548982073639
2016_1124_1338,0.515716533505
2016_1124_1344,0.454723853055
2016_1124_1345,0.415079225868
2016_1124_1355,0.601211837807
2016_1124_1371,0.39451655765
2016_1124_1372,0.722300168476
2016_1124_1380,0.883557153646
2016_1124_1386,0.450955966786
2016_1124_1392,0.640265322481
2016_1124_1393,0.570612558661
2016_1124_1396,0.570833560844
2016_1124_1400,0.493567546616
2016_1124_1401,0.466778233522
2016_1124_1403,0.513650641137
2016_1124_1409,0.510530521932
2016_1124_1421,0.839200355597
2016_1124_1423,0.529830254764
2016_1124_1425,0.484367323293
2016_1124_1428,0.361790049975
2016_1124_1433,0.525262284037
2016_1124_1435,0.58998858886
2016_1124_1437,0.217785765749
2016_1124_1438,0.234335598
2016_1124_1451,0.77790145913
2016_1124_1452,0.382238673953
2016_1124_1453,0.788347347271
2016_1124_1455,0.500466289149
2016_1124_1458,0.543919316472
2016_1124_1462,0.242443900931
2016_1124_1463,0.592156992279
2016_1138_1139,0.257469234315
2016_1138_1143,0.207945944895
2016_1138_1151,0.389314614199
2016_1138_1153,0.292759805605
2016_1138_1160,0.366816161047
2016_1138_1163,0.26405149656
2016_1138_1167,0.527004828834
2016_1138_1173,0.173188229189
2016_1138_1181,0.196772208679
2016_1138_1192,0.798875739653
2016_1138_1195,0.724400796276
2016_1138_1201,0.399371726882
2016_1138_1211,0.269645014242
2016_1138_1214,0.710301413442
2016_1138_1218,0.384434248571
2016_1138_1221,0.876441411897
2016_1138_1231,0.235168426165
2016_1138_1233,0.485721240779
2016_1138_1234,0.240278778968
2016_1138_1235,0.236107499568
2016_1138_1242,0.0923179622475
2016_1138_1246,0.208399288317
2016_1138_1268,0.249473855535
2016_1138_1274,0.14338777967
2016_1138_1276,0.297913859366
2016_1138_1277,0.117300201785
2016_1138_1292,0.470975396605
2016_1138_1314,0.157511538155
2016_1138_1320,0.472686001638
2016_1138_1323,0.262013255623
2016_1138_1328,0.143964103991
2016_1138_1332,0.104507833395
2016_1138_1333,0.361327969149
2016_1138_1338,0.281086104041
2016_1138_1344,0.229334367126
2016_1138_1345,0.198025523533
2016_1138_1355,0.412013777119
2016_1138_1371,0.182449758523
2016_1138_1372,0.488113029223
2016_1138_1380,0.749493383368
2016_1138_1386,0.226283412344
2016_1138_1392,0.452729638792
2016_1138_1393,0.38182412381
2016_1138_1396,0.382037062842
2016_1138_1400,0.261761930552
2016_1138_1401,0.239205291992
2016_1138_1403,0.279256970514
2016_1138_1409,0.276504978914
2016_1138_1421,0.635051157474
2016_1138_1423,0.293733382157
2016_1138_1425,0.253916884025
2016_1138_1428,0.158536949166
2016_1138_1433,0.289610941597
2016_1138_1435,0.400772949764
2016_1138_1437,0.0952876282612
2016_1138_1438,0.105878465805
2016_1138_1451,0.554245079359
2016_1138_1452,0.173355041508
2016_1138_1453,0.567395525651
2016_1138_1455,0.267713729518
2016_1138_1458,0.356627389637
2016_1138_1462,0.111148447259
2016_1138_1463,0.402929341116
2016_1139_1143,0.439129700872
2016_1139_1151,0.589471994112
2016_1139_1153,0.540152739608
2016_1139_1160,0.566129603811
2016_1139_1163,0.507682293864
2016_1139_1167,0.765062829067
2016_1139_1173,0.392884017425
2016_1139_1181,0.424598305384
2016_1139_1192,0.920411536554
2016_1139_1195,0.873484287689
2016_1139_1201,0.599622773315
2016_1139_1211,0.514139610568
2016_1139_1214,0.864060733799
2016_1139_1218,0.584483974422
2016_1139_1221,0.964713207763
2016_1139_1231,0.473278034639
2016_1139_1233,0.730233831966
2016_1139_1234,0.479498176051
2016_1139_1235,0.474425437605
2016_1139_1242,0.222060683924
2016_1139_1246,0.439712786047
2016_1139_1268,0.490544279761
2016_1139_1274,0.350653375741
2016_1139_1276,0.545810026618
2016_1139_1277,0.261544992784
2016_1139_1292,0.717244396399
2016_1139_1314,0.370980250576
2016_1139_1320,0.718766699569
2016_1139_1323,0.50531311968
2016_1139_1328,0.351494142368
2016_1139_1332,0.241585328746
2016_1139_1333,0.560298146632
2016_1139_1338,0.527148349995
2016_1139_1344,0.466104918913
2016_1139_1345,0.426243686741
2016_1139_1355,0.612143296201
2016_1139_1371,0.405511376138
2016_1139_1372,0.732312665534
2016_1139_1380,0.889816547979
2016_1139_1386,0.462322685978
2016_1139_1392,0.700748139135
2016_1139_1393,0.581799344293
2016_1139_1396,0.582018806354
2016_1139_1400,0.505020386492
2016_1139_1401,0.478196414846
2016_1139_1403,0.525086315987
2016_1139_1409,0.521971284631
2016_1139_1421,0.846721067031
2016_1139_1423,0.541225285689
2016_1139_1425,0.49581568773
2016_1139_1428,0.372433818747
2016_1139_1433,0.536671210604
2016_1139_1435,0.601023533835
2016_1139_1437,0.226863697909
2016_1139_1438,0.24374949169
2016_1139_1451,0.786879999344
2016_1139_1452,0.393113476989
2016_1139_1453,0.797100957104
2016_1139_1455,0.511917395273
2016_1139_1458,0.555259509163
2016_1139_1462,0.252012959401
2016_1139_1463,0.603172830316
2016_1143_1151,0.647136738238
2016_1143_1153,0.600044731078
2016_1143_1160,0.624987221581
2016_1143_1163,0.568424375745
2016_1143_1167,0.812203015368
2016_1143_1173,0.45251566489
2016_1143_1181,0.485196601158
2016_1143_1192,0.945603000381
2016_1143_1195,0.906292065371
2016_1143_1201,0.706692090511
2016_1143_1211,0.574752328299
2016_1143_1214,0.898297342826
2016_1143_1218,0.642424348534
2016_1143_1221,0.98
2016_1143_1231,0.534371735268
2016_1143_1233,0.780968233311
2016_1143_1234,0.54057076557
2016_1143_1235,0.535516665169
2016_1143_1242,0.273113793349
2016_1143_1246,0.50059153787
2016_1143_1268,0.551532991997
2016_1143_1274,0.4081847713
2016_1143_1276,0.605503328385
2016_1143_1277,0.366279275846
2016_1143_1292,0.769188935737
2016_1143_1314,0.429640048444
2016_1143_1320,0.770573118402
2016_1143_1323,0.566097681873
2016_1143_1328,0.409076579658
2016_1143_1332,0.294568023409
2016_1143_1333,0.619415034419
2016_1143_1338,0.58744042987
2016_1143_1344,0.527199458952
2016_1143_1345,0.486878109904
2016_1143_1355,0.718414851264
2016_1143_1371,0.465589799866
2016_1143_1372,0.782846773623
2016_1143_1380,0.920067721721
2016_1143_1386,0.523407487632
2016_1143_1392,0.754125929316
2016_1143_1393,0.639883421167
2016_1143_1396,0.640091258106
2016_1143_1400,0.56581001142
2016_1143_1401,0.539274984429
2016_1143_1403,0.585434548577
2016_1143_1409,0.582400545567
2016_1143_1421,0.883497375462
2016_1143_1423,0.601080751992
2016_1143_1425,0.556743566722
2016_1143_1428,0.431165911134
2016_1143_1433,0.596678068334
2016_1143_1435,0.708007065262
2016_1143_1437,0.278411484798
2016_1143_1438,0.29693284471
2016_1143_1451,0.831513600242
2016_1143_1452,0.452753979429
2016_1143_1453,0.84049370208
2016_1143_1455,0.572576871333
2016_1143_1458,0.614587844285
2016_1143_1462,0.355938403645
2016_1143_1463,0.710023032653
2016_1151_1153,0.449961820861
2016_1151_1160,0.47609191009
2016_1151_1163,0.417984939911
2016_1151_1167,0.636063545032
2016_1151_1173,0.260670201387
2016_1151_1181,0.289458701673
2016_1151_1192,0.873874274919
2016_1151_1195,0.81465137054
2016_1151_1201,0.510526210042
2016_1151_1211,0.424284599146
2016_1151_1214,0.803028915671
2016_1151_1218,0.494856597747
2016_1151_1221,0.931927234795
2016_1151_1231,0.384906860781
2016_1151_1233,0.597020098712
2016_1151_1234,0.390827351457
2016_1151_1235,0.385997023712
2016_1151_1242,0.156529179542
2016_1151_1246,0.353403887194
2016_1151_1268,0.401406067839
2016_1151_1274,0.223298543826
2016_1151_1276,0.455610404561
2016_1151_1277,0.189633712486
2016_1151_1292,0.582723949061
2016_1151_1314,0.241151857318
2016_1151_1320,0.584392075292
2016_1151_1323,0.415680925026
2016_1151_1328,0.224032108262
2016_1151_1332,0.172790262405
2016_1151_1333,0.470182831604
2016_1151_1338,0.437065008205
2016_1151_1344,0.378111638772
2016_1151_1345,0.290969662453
2016_1151_1355,0.523619390818
2016_1151_1371,0.272056890347
2016_1151_1372,0.599321258862
2016_1151_1380,0.835005997316
2016_1151_1386,0.374542522406
2016_1151_1392,0.564770713229
2016_1151_1393,0.492096095795
2016_1151_1396,0.492321555081
2016_1151_1400,0.415396514561
2016_1151_1401,0.389586137519
2016_1151_1403,0.435031158657
2016_1151_1409,0.431964442206
2016_1151_1421,0.781872368403
2016_1151_1423,0.451030933449
2016_1151_1425,0.406483867309
2016_1151_1428,0.242438059114
2016_1151_1433,0.446497168534
2016_1151_1435,0.511984989766
2016_1151_1437,0.160509848281
2016_1151_1438,0.174605712507
2016_1151_1451,0.711062426545
2016_1151_1452,0.260876231707
2016_1151_1453,0.72292127208
2016_1151_1455,0.422113339925
2016_1151_1458,0.465097389203
2016_1151_1462,0.181561840624
2016_1151_1463,0.514226262516
2016_1153_1160,0.526255657624
2016_1153_1163,0.467489368528
2016_1153_1167,0.731167827553
2016_1153_1173,0.35522197151
2016_1153_1181,0.38582815586
2016_1153_1192,0.901149395552
2016_1153_1195,0.848858746354
2016_1153_1201,0.560436985916
2016_1153_1211,0.473927588954
2016_1153_1214,0.838458242198
2016_1153_1218,0.544940970205
2016_1153_1221,0.9512893165
2016_1153_1231,0.433411012784
2016_1153_1233,0.64425690876
2016_1153_1234,0.439544433882
2016_1153_1235,0.434541500794
2016_1153_1242,0.191375998092
2016_1153_1246,0.400523188893
2016_1153_1268,0.450466694068
2016_1153_1274,0.264939562063
2016_1153_1276,0.505699147016
2016_1153_1277,0.228108394805
2016_1153_1292,0.630599665568
2016_1153_1314,0.284261868244
2016_1153_1320,0.632197202799
2016_1153_1323,0.465130552271
2016_1153_1328,0.265736334379
2016_1153_1332,0.209483503773
2016_1153_1333,0.520342341592
2016_1153_1338,0.486938586238
2016_1153_1344,0.426353036241
2016_1153_1345,0.387424455481
2016_1153_1355,0.57331092234
2016_1153_1371,0.367371328646
2016_1153_1372,0.646448067753
2016_1153_1380,0.86696306012
2016_1153_1386,0.422638022599
2016_1153_1392,0.613339485695
2016_1153_1393,0.542200964441
2016_1153_1396,0.542424863458
2016_1153_1400,0.464839223606
2016_1153_1401,0.438259811197
2016_1153_1403,0.484872553642
2016_1153_1409,0.481754086126
2016_1153_1421,0.819407330597
2016_1153_1423,0.501079622456
2016_1153_1425,0.455692652699
2016_1153_1428,0.285648336547
2016_1153_1433,0.49649777147
2016_1153_1435,0.561874670597
2016_1153_1437,0.195820231525
2016_1153_1438,0.211497354719
2016_1153_1451,0.754507808305
2016_1153_1452,0.355442312817
2016_1153_1453,0.765500765866
2016_1153_1455,0.471710435453
2016_1153_1458,0.515241974562
2016_1153_1462,0.219199364534
2016_1153_1463,0.56408190169
2016_1160_1163,0.44143353492
2016_1160_1167,0.707916679486
2016_1160_1173,0.281527798951
2016_1160_1181,0.361236228412
2016_1160_1192,0.887334082257
2016_1160_1195,0.831436419099
2016_1160_1201,0.534399528329
2016_1160_1211,0.447814681987
2016_1160_1214,0.820393974811
2016_1160_1218,0.518773778293
2016_1160_1221,0.941534620523
2016_1160_1231,0.407800001991
2016_1160_1233,0.619816364134
2016_1160_1234,0.413835710175
2016_1160_1235,0.408911899411
2016_1160_1242,0.17265335377
2016_1160_1246,0.375567381703
2016_1160_1268,0.424603118464
2016_1160_1274,0.242712525622
2016_1160_1276,0.479431034381
2016_1160_1277,0.207503671635
2016_1160_1292,0.605794947352
2016_1160_1314,0.261290805262
2016_1160_1320,0.607432976729
2016_1160_1323,0.439097781127
2016_1160_1328,0.243477155129
2016_1160_1332,0.189800298417
2016_1160_1333,0.494073879692
2016_1160_1338,0.460736644575
2016_1160_1344,0.400864016173
2016_1160_1345,0.362790883735
2016_1160_1355,0.547420225931
2016_1160_1371,0.29329824004
2016_1160_1372,0.622069753708
2016_1160_1380,0.850717692711
2016_1160_1386,0.397217310453
2016_1160_1392,0.58813275295
2016_1160_1393,0.516016148068
2016_1160_1396,0.516241427453
2016_1160_1400,0.438809380817
2016_1160_1401,0.412570913496
2016_1160_1403,0.458682395049
2016_1160_1409,0.455583397958
2016_1160_1421,0.800231587222
2016_1160_1423,0.47482096629
2016_1160_1425,0.429763682099
2016_1160_1428,0.262626736211
2016_1160_1433,0.470252911672
2016_1160_1435,0.535851844555
2016_1160_1437,0.176855948981
2016_1160_1438,0.191711250716
2016_1160_1451,0.732164549186
2016_1160_1452,0.281741004778
2016_1160_1453,0.743627249052
2016_1160_1455,0.44561621176
2016_1160_1458,0.488968514559
2016_1160_1462,0.199027003778
2016_1160_1463,0.538082398301
2016_1163_1167,0.758760069495
2016_1163_1173,0.385578237752
2016_1163_1181,0.417107957266
2016_1163_1192,0.91690546744
2016_1163_1195,0.86897264026
2016_1163_1201,0.592222686788
2016_1163_1211,0.506460002829
2016_1163_1214,0.85936398451
2016_1163_1218,0.577001468193
2016_1163_1221,0.962284950583
2016_1163_1231,0.465623848207
2016_1163_1233,0.723512420045
2016_1163_1234,0.471833506692
2016_1163_1235,0.466769139013
2016_1163_1242,0.216017201176
2016_1163_1246,0.432156059459
2016_1163_1268,0.482866843516
2016_1163_1274,0.29368833329
2016_1163_1276,0.538181360885
2016_1163_1277,0.254991900858
2016_1163_1292,0.710386265022
2016_1163_1314,0.363837683141
2016_1163_1320,0.711924046191
2016_1163_1323,0.497630318136
2016_1163_1328,0.294521260285
2016_1163_1332,0.235278103
2016_1163_1333,0.552713406844
2016_1163_1338,0.519482188551
2016_1163_1344,0.458465765673
2016_1163_1345,0.418745436079
2016_1163_1355,0.604822111677
2016_1163_1371,0.398124766742
2016_1163_1372,0.72561411244
2016_1163_1380,0.885639025905
2016_1163_1386,0.45469272859
2016_1163_1392,0.643731552116
2016_1163_1393,0.574303704337
2016_1163_1396,0.5745242233
2016_1163_1400,0.497337561099
2016_1163_1401,0.470533743086
2016_1163_1403,0.517417328254
2016_1163_1409,0.514298523921
2016_1163_1421,0.841698398369
2016_1163_1423,0.53358541836
2016_1163_1425,0.488134798741
2016_1163_1428,0.365279517177
2016_1163_1433,0.529021500107
2016_1163_1435,0.593631791474
2016_1163_1437,0.22075320615
2016_1163_1438,0.237414445924
2016_1163_1451,0.780878202896
2016_1163_1452,0.385806141932
2016_1163_1453,0.791250436162
2016_1163_1455,0.50423653212
2016_1163_1458,0.547658022885
2016_1163_1462,0.24557428596
2016_1163_1463,0.595794127682
2016_1167_1173,0.155004163739
2016_1167_1181,0.177228721148
2016_1167_1192,0.778000435307
2016_1167_1195,0.70022614229
2016_1167_1201,0.373739448098
2016_1167_1211,0.246602843606
2016_1167_1214,0.635645493104
2016_1167_1218,0.35918735256
2016_1167_1221,0.860381319624
2016_1167_1231,0.213648465135
2016_1167_1233,0.458780118505
2016_1167_1234,0.21851803414
2016_1167_1235,0.214542898261
2016_1167_1242,0.0796232801859
2016_1167_1246,0.188226209524
2016_1167_1268,0.227293119753
2016_1167_1274,0.127078212592
2016_1167_1276,0.273803741226
2016_1167_1277,0.10277405062
2016_1167_1292,0.444145812043
2016_1167_1314,0.140291836901
2016_1167_1320,0.445841094675
2016_1167_1323,0.239287310152
2016_1167_1328,0.127616634823
2016_1167_1332,0.0909044538468
2016_1167_1333,0.286768347616
2016_1167_1338,0.25759205666
2016_1167_1344,0.208095707728
2016_1167_1345,0.178412877458
2016_1167_1355,0.386091681895
2016_1167_1371,0.163718718955
2016_1167_1372,0.461158203958
2016_1167_1380,0.726287510316
2016_1167_1386,0.205194582458
2016_1167_1392,0.426102268311
2016_1167_1393,0.356649327312
2016_1167_1396,0.356856331386
2016_1167_1400,0.239046599896
2016_1167_1401,0.217494690388
2016_1167_1403,0.255833375409
2016_1167_1409,0.253188666854
2016_1167_1421,0.609645981226
2016_1167_1423,0.269770902222
2016_1167_1425,0.231539326922
2016_1167_1428,0.141252692419
2016_1167_1433,0.26579755622
2016_1167_1435,0.37510690347
2016_1167_1437,0.0823689354143
2016_1167_1438,0.0921747034991
2016_1167_1451,0.527400936056
2016_1167_1452,0.155160974612
2016_1167_1453,0.540687027778
2016_1167_1455,0.244750464569
2016_1167_1458,0.282221072491
2016_1167_1462,0.0970621002422
2016_1167_1463,0.377212129123
2016_1173_1181,0.532772943315
2016_1173_1192,0.962120632101
2016_1173_1195,0.928183462744
2016_1173_1201,0.748275296463
2016_1173_1211,0.620525278478
2016_1173_1214,0.921223445014
2016_1173_1218,0.734906521422
2016_1173_1221,0.98
2016_1173_1231,0.581325002667
2016_1173_1233,0.816750263653
2016_1173_1234,0.5873816075
2016_1173_1235,0.582444693934
2016_1173_1242,0.366099299428
2016_1173_1246,0.548070331087
2016_1173_1268,0.598057399303
2016_1173_1274,0.45488215129
2016_1173_1276,0.649982038154
2016_1173_1277,0.411516113481
2016_1173_1292,0.80601471505
2016_1173_1314,0.476814391457
2016_1173_1320,0.807278637635
