Id,Pred
2016_1173_1323,0.612173605877
2016_1173_1328,0.455797408248
2016_1173_1332,0.388768410932
2016_1173_1333,0.713197691669
2016_1173_1338,0.632720383532
2016_1173_1344,0.574299807105
2016_1173_1345,0.53444816022
2016_1173_1355,0.759206898739
2016_1173_1371,0.513160004681
2016_1173_1372,0.818458095575
2016_1173_1380,0.940129892428
2016_1173_1386,0.570577896495
2016_1173_1392,0.792219043823
2016_1173_1393,0.732518285863
2016_1173_1396,0.732713717591
2016_1173_1400,0.611895540248
2016_1173_1401,0.586116767819
2016_1173_1403,0.630796290039
2016_1173_1409,0.627883252486
2016_1173_1421,0.908286479889
2016_1173_1423,0.645766384295
2016_1173_1425,0.603116404217
2016_1173_1428,0.478367276352
2016_1173_1433,0.641562784612
2016_1173_1435,0.749503878168
2016_1173_1437,0.371714737885
2016_1173_1438,0.391255501118
2016_1173_1451,0.862299221892
2016_1173_1452,0.500240330243
2016_1173_1453,0.870304931532
2016_1173_1455,0.618428526235
2016_1173_1458,0.708619767113
2016_1173_1462,0.400705646592
2016_1173_1463,0.751386241227
2016_1181_1192,0.9510125935
2016_1181_1195,0.913428028757
2016_1181_1201,0.719918796355
2016_1181_1211,0.589160922174
2016_1181_1214,0.905763422673
2016_1181_1218,0.705912726233
2016_1181_1221,0.98
2016_1181_1231,0.549075102666
2016_1181_1233,0.7924555809
2016_1181_1234,0.555241306136
2016_1181_1235,0.550214309727
2016_1181_1242,0.286201421032
2016_1181_1246,0.51539424632
2016_1181_1268,0.566134435547
2016_1181_1274,0.422567042742
2016_1181_1276,0.619559666769
2016_1181_1277,0.380133419443
2016_1181_1292,0.780994149051
2016_1181_1314,0.444210866123
2016_1181_1320,0.782341797706
2016_1181_1323,0.580585530546
2016_1181_1328,0.423467789557
2016_1181_1332,0.358064958834
2016_1181_1333,0.633275898686
2016_1181_1338,0.601717026502
2016_1181_1344,0.541935167453
2016_1181_1345,0.501682664972
2016_1181_1355,0.731409025174
2016_1181_1371,0.48035301619
2016_1181_1372,0.794281970466
2016_1181_1380,0.926618203775
2016_1181_1386,0.538157847472
2016_1181_1392,0.766314602548
2016_1181_1393,0.703415937547
2016_1181_1396,0.703620192114
2016_1181_1400,0.580300344089
2016_1181_1401,0.553952760128
2016_1181_1403,0.599733262107
2016_1181_1409,0.596731820996
2016_1181_1421,0.891555792137
2016_1181_1423,0.615194526586
2016_1181_1425,0.571307225222
2016_1181_1428,0.445748034714
2016_1181_1433,0.610846762885
2016_1181_1435,0.721208474302
2016_1181_1437,0.291605400698
2016_1181_1438,0.360471466573
2016_1181_1451,0.841458450576
2016_1181_1452,0.467466211271
2016_1181_1453,0.85013433872
2016_1181_1455,0.58700621036
2016_1181_1458,0.628519078564
2016_1181_1462,0.369629549913
2016_1181_1463,0.723185273243
2016_1192_1195,0.409878696624
2016_1192_1201,0.132319972842
2016_1192_1211,0.0861046092978
2016_1192_1214,0.394607225748
2016_1192_1218,0.123160275925
2016_1192_1221,0.614907797755
2016_1192_1231,0.0679912779669
2016_1192_1233,0.190533867131
2016_1192_1234,0.0706112247901
2016_1192_1235,0.0684710685916
2016_1192_1242,0.02
2016_1192_1246,0.0546185251495
2016_1192_1268,0.0753812669413
2016_1192_1274,0.024414899271
2016_1192_1276,0.101762224102
2016_1192_1277,0.02
2016_1192_1292,0.179904001506
2016_1192_1314,0.0307191924095
2016_1192_1320,0.181121550492
2016_1192_1323,0.0820047703959
2016_1192_1328,0.0246694886713
2016_1192_1332,0.02
2016_1192_1333,0.109462969468
2016_1192_1338,0.09235075034
2016_1192_1344,0.0650270234976
2016_1192_1345,0.0495894147594
2016_1192_1355,0.140267805234
2016_1192_1371,0.0421924565316
2016_1192_1372,0.192287111691
2016_1192_1380,0.43838040708
2016_1192_1386,0.0634880634603
2016_1192_1392,0.16716371381
2016_1192_1393,0.121584757477
2016_1192_1396,0.121713016825
2016_1192_1400,0.0818706489761
2016_1192_1401,0.0700590474705
2016_1192_1403,0.0913439872969
2016_1192_1409,0.0898351696441
2016_1192_1421,0.368495658368
2016_1192_1423,0.0993986808647
2016_1192_1425,0.0777123163501
2016_1192_1428,0.0311822460136
2016_1192_1433,0.0970845625478
2016_1192_1435,0.133191925216
2016_1192_1437,0.02
2016_1192_1438,0.02
2016_1192_1451,0.244259290318
2016_1192_1452,0.0379565293137
2016_1192_1453,0.255468367321
2016_1192_1455,0.0850621250852
2016_1192_1458,0.106743986111
2016_1192_1462,0.02
2016_1192_1463,0.134538137138
2016_1195_1201,0.193011215174
2016_1195_1211,0.134890169766
2016_1195_1214,0.484125452216
2016_1195_1218,0.181666287562
2016_1195_1221,0.74687410556
2016_1195_1231,0.111497998047
2016_1195_1233,0.263181361601
2016_1195_1234,0.114903377599
2016_1195_1235,0.112122182745
2016_1195_1242,0.024170268729
2016_1195_1246,0.0939993685595
2016_1195_1268,0.121084333047
2016_1195_1274,0.0537437097831
2016_1195_1276,0.15482944073
2016_1195_1277,0.0384232684164
2016_1195_1292,0.250611777835
2016_1195_1314,0.0622314066054
2016_1195_1320,0.252056912195
2016_1195_1323,0.12962633617
2016_1195_1328,0.0540873555331
2016_1195_1332,0.0310748887306
2016_1195_1333,0.164541865108
2016_1195_1338,0.142875330896
2016_1195_1344,0.10763608522
2016_1195_1345,0.0873676157644
2016_1195_1355,0.202786825536
2016_1195_1371,0.077562222379
2016_1195_1372,0.26524433266
2016_1195_1380,0.529149239061
2016_1195_1386,0.105627303742
2016_1195_1392,0.235405339119
2016_1195_1393,0.179706331616
2016_1195_1396,0.179865981556
2016_1195_1400,0.129453832989
2016_1195_1401,0.114186283165
2016_1195_1403,0.141591061659
2016_1195_1409,0.13966434466
2016_1195_1421,0.456557595267
2016_1195_1423,0.151836085317
2016_1195_1425,0.124095944391
2016_1195_1428,0.0628530410299
2016_1195_1433,0.148899662764
2016_1195_1435,0.194086780399
2016_1195_1437,0.0258436819317
2016_1195_1438,0.0318571685445
2016_1195_1451,0.375118614249
2016_1195_1452,0.0719194308283
2016_1195_1453,0.387715679879
2016_1195_1455,0.133553410081
2016_1195_1458,0.161119625141
2016_1195_1462,0.0348762469913
2016_1195_1463,0.195745853096
2016_1201_1211,0.414032488545
2016_1201_1214,0.795114116234
2016_1201_1218,0.484333817683
2016_1201_1221,0.927471148482
2016_1201_1231,0.374986498587
2016_1201_1233,0.586848703021
2016_1201_1234,0.380848878357
2016_1201_1235,0.37606574284
2016_1201_1242,0.149713496434
2016_1201_1246,0.293841584152
2016_1201_1268,0.391331009086
2016_1201_1274,0.215015345368
2016_1201_1276,0.445186678464
2016_1201_1277,0.182045034118
2016_1201_1292,0.572450124896
2016_1201_1314,0.232537934307
2016_1201_1320,0.57412930637
2016_1201_1323,0.405490283371
2016_1201_1328,0.215734806771
2016_1201_1332,0.165583747894
2016_1201_1333,0.459707244095
2016_1201_1338,0.426732982671
2016_1201_1344,0.368261557164
2016_1201_1345,0.281571275507
2016_1201_1355,0.513106252064
2016_1201_1371,0.262932273829
2016_1201_1372,0.589167976861
2016_1201_1380,0.827813612767
2016_1201_1386,0.364730888218
2016_1201_1392,0.554392878059
2016_1201_1393,0.481576054372
2016_1201_1396,0.481801265951
2016_1201_1400,0.405208010176
2016_1201_1401,0.379619606182
2016_1201_1403,0.424710938602
2016_1201_1409,0.421662675815
2016_1201_1421,0.773528485122
2016_1201_1423,0.440627177209
2016_1201_1425,0.396365751081
2016_1201_1428,0.233801318286
2016_1201_1433,0.436114911009
2016_1201_1435,0.501459553538
2016_1201_1437,0.153596506115
2016_1201_1438,0.167356897152
2016_1201_1451,0.701564083151
2016_1201_1452,0.251927311342
2016_1201_1453,0.713586136736
2016_1201_1455,0.411876159942
2016_1201_1458,0.454637878973
2016_1201_1462,0.174153425368
2016_1201_1463,0.503702307416
2016_1211_1214,0.855344857081
2016_1211_1218,0.570682036894
2016_1211_1221,0.960194916098
2016_1211_1231,0.459200020254
2016_1211_1233,0.717804720762
2016_1211_1234,0.465398620474
2016_1211_1235,0.460343122024
2016_1211_1242,0.211002155301
2016_1211_1246,0.425826024193
2016_1211_1268,0.476417214075
2016_1211_1274,0.287883075668
2016_1211_1276,0.531752618418
2016_1211_1277,0.249541951649
2016_1211_1292,0.704566785497
2016_1211_1314,0.357877666516
2016_1211_1320,0.70611719581
2016_1211_1323,0.491170788635
2016_1211_1328,0.288709194382
2016_1211_1332,0.230038483626
2016_1211_1333,0.546316425658
2016_1211_1338,0.513028677373
2016_1211_1344,0.452057150494
2016_1211_1345,0.412469149275
2016_1211_1355,0.598629191796
2016_1211_1371,0.391949138828
2016_1211_1372,0.719925148678
2016_1211_1380,0.882058904835
2016_1211_1386,0.448293194325
2016_1211_1392,0.637783217611
2016_1211_1393,0.567974146498
2016_1211_1396,0.568195479022
2016_1211_1400,0.490878118526
2016_1211_1401,0.464101007023
2016_1211_1403,0.51096219185
2016_1211_1409,0.507841350984
2016_1211_1421,0.83740466053
2016_1211_1423,0.527148909579
2016_1211_1425,0.481680345407
2016_1211_1428,0.359309221892
2016_1211_1433,0.522578362013
2016_1211_1435,0.587383142377
2016_1211_1437,0.215681194095
2016_1211_1438,0.232151078804
2016_1211_1451,0.775765037381
2016_1211_1452,0.379701050091
2016_1211_1453,0.786263225999
2016_1211_1455,0.497776218533
2016_1211_1458,0.541248750442
2016_1211_1462,0.240222349017
2016_1211_1463,0.589555739081
2016_1214_1218,0.19316479157
2016_1214_1221,0.760121997049
2016_1214_1231,0.12028565142
2016_1214_1233,0.277003832157
2016_1214_1234,0.123837913254
2016_1214_1235,0.120936876227
2016_1214_1242,0.0286518450543
2016_1214_1246,0.102007474068
2016_1214_1268,0.13028145983
2016_1214_1274,0.0598002750818
2016_1214_1276,0.165369300908
2016_1214_1277,0.0436789110105
2016_1214_1292,0.264133217548
2016_1214_1314,0.0687178488367
2016_1214_1320,0.265614020227
2016_1214_1323,0.139177862636
2016_1214_1328,0.0601615170079
2016_1214_1332,0.0359349376986
2016_1214_1333,0.175439804815
2016_1214_1338,0.152957072698
2016_1214_1344,0.116255264612
2016_1214_1345,0.095069418432
2016_1214_1355,0.214972103279
2016_1214_1371,0.0848001739774
2016_1214_1372,0.279114223606
2016_1214_1380,0.544940736344
2016_1214_1386,0.114158052088
2016_1214_1392,0.248534755614
2016_1214_1393,0.191138086324
2016_1214_1396,0.191303192588
2016_1214_1400,0.138998299925
2016_1214_1401,0.12309001927
2016_1214_1403,0.151622442954
2016_1214_1409,0.14961975646
2016_1214_1421,0.472356018179
2016_1214_1423,0.162263033489
2016_1214_1425,0.133419144849
2016_1214_1428,0.0693705799152
2016_1214_1433,0.159214676755
2016_1214_1435,0.205996361674
2016_1214_1437,0.0304175879719
2016_1214_1438,0.0367596839625
2016_1214_1451,0.390121982519
2016_1214_1452,0.0788845064955
2016_1214_1453,0.40289803139
2016_1214_1455,0.143264562404
2016_1214_1458,0.171892836833
2016_1214_1462,0.0399418654781
2016_1214_1463,0.207708786688
2016_1218_1221,0.93405292841
2016_1218_1231,0.389789375337
2016_1218_1233,0.60196006211
2016_1218_1234,0.395736648765
2016_1218_1235,0.390884578966
2016_1218_1242,0.159921211625
2016_1218_1246,0.358119451444
2016_1218_1268,0.406359605934
2016_1218_1274,0.227403808061
2016_1218_1276,0.460718013945
2016_1218_1277,0.193402666614
2016_1218_1292,0.58771814092
2016_1218_1314,0.245416280526
2016_1218_1320,0.58938037058
2016_1218_1323,0.420686818867
2016_1218_1328,0.228144173985
2016_1218_1332,0.176373172051
2016_1218_1333,0.475311170475
2016_1218_1338,0.442133565949
2016_1218_1344,0.382961623275
2016_1218_1345,0.295607994698
2016_1218_1355,0.528748904859
2016_1218_1371,0.27656543245
2016_1218_1372,0.604251712246
2016_1218_1380,0.838458051505
2016_1218_1386,0.379374654169
2016_1218_1392,0.569821154748
2016_1218_1393,0.497239131233
2016_1218_1396,0.49746463895
2016_1218_1400,0.420401447581
2016_1218_1401,0.394489940207
2016_1218_1403,0.440094569566
2016_1218_1409,0.437019769436
2016_1218_1421,0.785890530504
2016_1218_1423,0.456130219632
2016_1218_1425,0.411456995399
2016_1218_1428,0.246713435391
2016_1218_1433,0.451587362044
2016_1218_1435,0.51712425169
2016_1218_1437,0.163949630316
2016_1218_1438,0.178209245468
2016_1218_1451,0.715656975358
2016_1218_1452,0.265301048677
2016_1218_1453,0.727433506354
2016_1218_1455,0.427140070999
2016_1218_1458,0.470219488686
2016_1218_1462,0.185243117785
2016_1218_1463,0.519364079234
2016_1221_1231,0.027302142147
2016_1221_1233,0.115516268718
2016_1221_1234,0.0290996294462
2016_1221_1235,0.0276310403422
2016_1221_1242,0.02
2016_1221_1246,0.02
2016_1221_1268,0.0323817325037
2016_1221_1274,0.02
2016_1221_1276,0.050757605453
2016_1221_1277,0.02
2016_1221_1292,0.107514057236
2016_1221_1314,0.02
2016_1221_1320,0.108427104548
2016_1221_1323,0.0369595525119
2016_1221_1328,0.02
2016_1221_1332,0.02
2016_1221_1333,0.0561942782675
2016_1221_1338,0.0441580526664
2016_1221_1344,0.0252728681134
2016_1221_1345,0.02
2016_1221_1355,0.0782792151488
2016_1221_1371,0.02
2016_1221_1372,0.116842835788
2016_1221_1380,0.278334702658
2016_1221_1386,0.0242211760904
2016_1221_1392,0.0980142806781
2016_1221_1393,0.0648199217776
2016_1221_1396,0.0649116352977
2016_1221_1400,0.036866618306
2016_1221_1401,0.0287204863352
2016_1221_1403,0.0434549882315
2016_1221_1409,0.042402363475
2016_1221_1421,0.217633059041
2016_1221_1423,0.0490956079809
2016_1221_1425,0.03399011806
2016_1221_1428,0.02
2016_1221_1433,0.0474713754166
2016_1221_1435,0.0731580030151
2016_1221_1437,0.02
2016_1221_1438,0.02
2016_1221_1451,0.157053997197
2016_1221_1452,0.02
2016_1221_1453,0.165957701959
2016_1221_1455,0.0390806883879
2016_1221_1458,0.0542708984395
2016_1221_1462,0.02
2016_1221_1463,0.0741300912678
2016_1231_1233,0.75304416291
2016_1231_1234,0.506233769922
2016_1231_1235,0.501150515892
2016_1231_1242,0.2437577481
2016_1231_1246,0.466217023001
2016_1231_1268,0.517283681616
2016_1231_1274,0.375386056452
2016_1231_1276,0.57217853549
2016_1231_1277,0.284942077041
2016_1231_1292,0.740559811103
2016_1231_1314,0.396271705427
2016_1231_1320,0.742024682289
2016_1231_1323,0.532016870294
2016_1231_1328,0.376251763603
2016_1231_1332,0.264167476096
2016_1231_1333,0.586462815584
2016_1231_1338,0.553714413364
2016_1231_1344,0.492800769558
2016_1231_1345,0.452591871106
2016_1231_1355,0.637220403757
2016_1231_1371,0.431541904869
2016_1231_1372,0.755039006211
2016_1231_1380,0.903691616357
2016_1231_1386,0.489000320829
2016_1231_1392,0.724655820968
2016_1231_1393,0.607580662516
2016_1231_1396,0.607795715643
2016_1231_1400,0.531725295364
2016_1231_1401,0.504929837237
2016_1231_1403,0.551669701074
2016_1231_1409,0.548579131673
2016_1231_1421,0.863500081167
2016_1231_1423,0.567649124584
2016_1231_1425,0.522547705457
2016_1231_1428,0.397761706267
2016_1231_1433,0.563145631738
2016_1231_1435,0.62638078504
2016_1231_1437,0.248786583822
2016_1231_1438,0.266424381217
2016_1231_1451,0.807092462962
2016_1231_1452,0.418908956551
2016_1231_1453,0.816776766085
2016_1231_1455,0.538590171439
2016_1231_1458,0.581500057116
2016_1231_1462,0.275032155583
2016_1231_1463,0.628477920608
2016_1233_1234,0.252188152334
2016_1233_1235,0.247917573837
2016_1233_1242,0.0994350526494
2016_1233_1246,0.219497381696
2016_1233_1268,0.26159485154
2016_1233_1274,0.152455936004
2016_1233_1276,0.360985135067
2016_1233_1277,0.12541110522
2016_1233_1292,0.48522973158
2016_1233_1314,0.167063749782
2016_1233_1320,0.486944454742
2016_1233_1323,0.274406746001
2016_1233_1328,0.15305248178
2016_1233_1332,0.112119293534
2016_1233_1333,0.374613693342
2016_1233_1338,0.293858539562
2016_1233_1344,0.240978814113
2016_1233_1345,0.208833574826
2016_1233_1355,0.425920320581
2016_1233_1371,0.192798225237
2016_1233_1372,0.502393474583
2016_1233_1380,0.761363897958
2016_1233_1386,0.237851476119
2016_1233_1392,0.46691914548
2016_1233_1393,0.395396910092
2016_1233_1396,0.39561257435
2016_1233_1400,0.274150141553
2016_1233_1401,0.251089307365
2016_1233_1403,0.291994919616
2016_1233_1409,0.289190301082
2016_1233_1421,0.648186940117
2016_1233_1423,0.356733518824
2016_1233_1425,0.266136554718
2016_1233_1428,0.168123370925
2016_1233_1433,0.352538920229
2016_1233_1435,0.414567592131
2016_1233_1437,0.102526816729
2016_1233_1438,0.113544386241
2016_1233_1451,0.568312253131
2016_1233_1452,0.183421751018
2016_1233_1453,0.581361161323
2016_1233_1455,0.280224965694
2016_1233_1458,0.369840363062
2016_1233_1462,0.119021644321
2016_1233_1463,0.416746586405
2016_1234_1235,0.494916460694
2016_1234_1242,0.238610966462
2016_1234_1246,0.460016795497
2016_1234_1268,0.511054536538
2016_1234_1274,0.36955747482
2016_1234_1276,0.566063528446
2016_1234_1277,0.279410285015
2016_1234_1292,0.735205950483
2016_1234_1314,0.39032148297
2016_1234_1320,0.736684667255
2016_1234_1323,0.525803561495
2016_1234_1328,0.370417711646
2016_1234_1332,0.258819469107
2016_1234_1333,0.580402253922
2016_1234_1338,0.547544184837
2016_1234_1344,0.486569271249
2016_1234_1345,0.446421299911
2016_1234_1355,0.631436226877
2016_1234_1371,0.425435280935
2016_1234_1372,0.749826766814
2016_1234_1380,0.900549386395
2016_1234_1386,0.482771137073
2016_1234_1392,0.719158623505
2016_1234_1393,0.601619356471
2016_1234_1396,0.60183553561
2016_1234_1400,0.525511567965
2016_1234_1401,0.498695767551
2016_1234_1403,0.545494407481
2016_1234_1409,0.54239657948
2016_1234_1421,0.859687096291
2016_1234_1423,0.561518990014
2016_1234_1425,0.516322973551
2016_1234_1428,0.391803630249
2016_1234_1433,0.557001475569
2016_1234_1435,0.620526701775
2016_1234_1437,0.243588321282
2016_1234_1438,0.261055380042
2016_1234_1451,0.80247712498
2016_1234_1452,0.412851266886
2016_1234_1453,0.812287659473
2016_1234_1455,0.532387427548
2016_1234_1458,0.575419419317
2016_1234_1462,0.269585383422
2016_1234_1463,0.622636900495
2016_1235_1242,0.242803756605
2016_1235_1246,0.465071776782
2016_1235_1268,0.516134287806
2016_1235_1274,0.374307471559
2016_1235_1276,0.57105146266
2016_1235_1277,0.283917574803
2016_1235_1292,0.739575408745
2016_1235_1314,0.395171076703
2016_1235_1320,0.741042855098
2016_1235_1323,0.53087074222
2016_1235_1328,0.375172185354
2016_1235_1332,0.263176595014
2016_1235_1333,0.585346102872
2016_1235_1338,0.552576734686
2016_1235_1344,0.49165036891
2016_1235_1345,0.451451787288
2016_1235_1355,0.636155720433
2016_1235_1371,0.430413153857
2016_1235_1372,0.754080927192
2016_1235_1380,0.903115790245
2016_1235_1386,0.487850258629
2016_1235_1392,0.723644734908
2016_1235_1393,0.606482711443
2016_1235_1396,0.606697976773
2016_1235_1400,0.530579083272
2016_1235_1401,0.503779245669
2016_1235_1403,0.550531041076
2016_1235_1409,0.547439061518
2016_1235_1421,0.862800759619
2016_1235_1423,0.566519159285
2016_1235_1425,0.521399248961
2016_1235_1428,0.396659658136
2016_1235_1433,0.56201297793
2016_1235_1435,0.625302995722
2016_1235_1437,0.247823147914
2016_1235_1438,0.265429655724
2016_1235_1451,0.80624500596
2016_1235_1452,0.417788963554
2016_1235_1453,0.815952650934
2016_1235_1455,0.537446145278
2016_1235_1458,0.580379531852
2016_1235_1462,0.274023196978
2016_1235_1463,0.627402582361
2016_1242_1246,0.727403390604
2016_1242_1268,0.770383498241
2016_1242_1274,0.590981326252
2016_1242_1276,0.812773815321
2016_1242_1277,0.547676182246
2016_1242_1292,0.892896607495
2016_1242_1314,0.612107158672
2016_1242_1320,0.893803441902
2016_1242_1323,0.782127851134
2016_1242_1328,0.591873095559
2016_1242_1332,0.524105083649
2016_1242_1333,0.823216667674
2016_1242_1338,0.798925983265
2016_1242_1344,0.750232129646
2016_1242_1345,0.715298900825
2016_1242_1355,0.858535553262
2016_1242_1371,0.646031289434
2016_1242_1372,0.901777699861
2016_1242_1380,0.98
2016_1242_1386,0.74703040519
2016_1242_1392,0.88292787214
2016_1242_1393,0.83824121513
2016_1242_1396,0.838391744495
2016_1242_1400,0.78189812476
2016_1242_1401,0.760316641266
2016_1242_1403,0.797367592927
2016_1242_1409,0.795002501582
2016_1242_1421,0.962943576073
2016_1242_1423,0.80941380747
2016_1242_1425,0.774611821038
2016_1242_1428,0.613583911262
2016_1242_1433,0.806049363763
2016_1242_1435,0.851217905283
2016_1242_1437,0.506029623251
2016_1242_1438,0.526711894243
2016_1242_1451,0.932259888611
2016_1242_1452,0.634123656271
2016_1242_1453,0.937694221953
2016_1242_1455,0.787278405591
2016_1242_1458,0.819614671216
2016_1242_1462,0.536550052724
2016_1242_1463,0.852642879143
2016_1246_1268,0.550947571923
2016_1246_1274,0.407613212092
2016_1246_1276,0.604937895618
2016_1246_1277,0.365730132797
2016_1246_1292,0.768710751568
2016_1246_1314,0.429060227206
2016_1246_1320,0.770096373953
2016_1246_1323,0.565516296726
2016_1246_1328,0.408504633657
2016_1246_1332,0.294033759885
2016_1246_1333,0.618856990004
2016_1246_1338,0.586866771911
2016_1246_1344,0.526609538404
2016_1246_1345,0.486286902381
2016_1246_1355,0.717890132089
2016_1246_1371,0.465001016573
2016_1246_1372,0.782383192621
2016_1246_1380,0.919799950888
2016_1246_1386,0.522817118216
2016_1246_1392,0.753632664957
2016_1246_1393,0.63933791406
2016_1246_1396,0.639545888483
2016_1246_1400,0.565228536854
2016_1246_1401,0.538686946848
2016_1246_1403,0.58486007254
2016_1246_1409,0.581824868353
2016_1246_1421,0.883168689722
2016_1246_1423,0.600513162482
2016_1246_1425,0.556159474766
2016_1246_1428,0.430585585254
2016_1246_1433,0.596108423799
2016_1246_1435,0.707474316115
2016_1246_1437,0.277889740242
2016_1246_1438,0.296396852329
2016_1246_1451,0.83110924505
2016_1246_1452,0.452167694163
2016_1246_1453,0.840101502785
2016_1246_1455,0.571997603962
2016_1246_1458,0.614027132341
2016_1246_1462,0.355396069608
2016_1246_1463,0.709491798813
2016_1268_1274,0.359314321341
2016_1268_1276,0.555170068288
2016_1268_1277,0.269715585586
2016_1268_1292,0.725589319697
2016_1268_1314,0.379849566248
2016_1268_1320,0.727091921515
2016_1268_1323,0.514765784559
2016_1268_1328,0.360164336182
2016_1268_1332,0.249460151418
2016_1268_1333,0.569595058313
2016_1268_1338,0.536566435022
2016_1268_1344,0.475529179524
2016_1268_1345,0.435519440677
2016_1268_1355,0.621085339669
2016_1268_1371,0.414662027551
2016_1268_1372,0.740455010204
2016_1268_1380,0.894840047174
2016_1268_1386,0.471738043386
2016_1268_1392,0.70929551987
2016_1268_1393,0.590973517291
2016_1268_1396,0.591191547851
2016_1268_1400,0.514473270399
2016_1268_1401,0.487641855641
2016_1268_1403,0.534509204836
2016_1268_1409,0.531400822394
2016_1268_1421,0.852778692321
2016_1268_1423,0.550602016916
2016_1268_1425,0.505272154253
2016_1268_1428,0.381316819317
2016_1268_1433,0.54606295353
2016_1268_1435,0.610058635731
2016_1268_1437,0.234500605858
2016_1268_1438,0.251657873619
2016_1268_1451,0.794148209885
2016_1268_1452,0.40217362463
2016_1268_1453,0.804181017776
2016_1268_1455,0.521363397952
2016_1268_1458,0.564580165253
2016_1268_1462,0.260046146715
2016_1268_1463,0.612190665616
2016_1274_1276,0.73995807182
2016_1274_1277,0.455930072232
2016_1274_1292,0.83783358837
2016_1274_1314,0.522024248845
2016_1274_1320,0.838978687375
2016_1274_1323,0.704170274247
2016_1274_1328,0.500922467794
2016_1274_1332,0.432531750398
2016_1274_1333,0.752355532607
2016_1274_1338,0.723678119205
2016_1274_1344,0.617837432123
2016_1274_1345,0.579074265203
2016_1274_1355,0.795071735507
2016_1274_1371,0.558139624035
2016_1274_1372,0.849085450768
2016_1274_1380,0.95661876355
2016_1274_1386,0.614240487647
2016_1274_1392,0.825302325902
2016_1274_1393,0.770376941705
2016_1274_1396,0.770558610367
2016_1274_1400,0.703905296236
2016_1274_1401,0.629226093213
