Id,Pred
2016_1274_1403,0.721857314113
2016_1274_1409,0.719098300883
2016_1274_1421,0.928904144423
2016_1274_1423,0.735991290949
2016_1274_1425,0.645525939962
2016_1274_1428,0.523577023585
2016_1274_1433,0.73202999234
2016_1274_1435,0.786120161054
2016_1274_1437,0.414861329933
2016_1274_1438,0.435099516456
2016_1274_1451,0.888347363649
2016_1274_1452,0.545356063798
2016_1274_1453,0.895453457442
2016_1274_1455,0.71012391596
2016_1274_1458,0.748067539597
2016_1274_1462,0.444834801807
2016_1274_1463,0.787859110402
2016_1276_1277,0.223554598853
2016_1276_1292,0.625273375968
2016_1276_1314,0.279207914585
2016_1276_1320,0.626880318404
2016_1276_1323,0.459463511031
2016_1276_1328,0.260831703334
2016_1276_1332,0.205126895253
2016_1276_1333,0.514649870865
2016_1276_1338,0.481244906249
2016_1276_1344,0.420786765504
2016_1276_1345,0.382027953368
2016_1276_1355,0.567724844528
2016_1276_1371,0.362089043886
2016_1276_1372,0.641220279136
2016_1276_1380,0.863529303559
2016_1276_1386,0.417084989087
2016_1276_1392,0.60791906317
2016_1276_1393,0.536536850465
2016_1276_1396,0.536761152912
2016_1276_1400,0.459172684702
2016_1276_1401,0.432655333916
2016_1276_1403,0.479180468952
2016_1276_1409,0.476064777518
2016_1276_1421,0.815337689105
2016_1276_1423,0.495380244214
2016_1276_1425,0.450043847728
2016_1276_1428,0.280583829407
2016_1276_1433,0.490799241524
2016_1276_1435,0.556254756794
2016_1276_1437,0.191618173646
2016_1276_1438,0.207118674486
2016_1276_1451,0.749739765788
2016_1276_1452,0.350236592091
2016_1276_1453,0.760837299331
2016_1276_1455,0.466033076822
2016_1276_1458,0.509546027001
2016_1276_1462,0.21473794904
2016_1276_1463,0.55846805189
2016_1277_1292,0.865876088418
2016_1277_1314,0.565838375092
2016_1277_1320,0.866905011446
2016_1277_1323,0.742994992211
2016_1277_1328,0.544984890638
2016_1277_1332,0.476319854841
2016_1277_1333,0.787937786697
2016_1277_1338,0.761279370835
2016_1277_1344,0.708612431526
2016_1277_1345,0.621451080882
2016_1277_1355,0.827167560781
2016_1277_1371,0.601172466385
2016_1277_1372,0.875969283027
2016_1277_1380,0.970544569313
2016_1277_1386,0.705185078436
2016_1277_1392,0.854590295146
2016_1277_1393,0.804557670025
2016_1277_1396,0.804724692822
2016_1277_1400,0.742745789929
2016_1277_1401,0.71943610375
2016_1277_1403,0.759577925009
2016_1277_1409,0.756997752256
2016_1277_1421,0.94649112019
2016_1277_1423,0.772757619626
2016_1277_1425,0.734853598899
2016_1277_1428,0.567366776215
2016_1277_1433,0.769070193564
2016_1277_1435,0.818993575485
2016_1277_1437,0.458305307414
2016_1277_1438,0.478928180335
2016_1277_1451,0.910892219754
2016_1277_1452,0.588716485077
2016_1277_1453,0.917164294819
2016_1277_1455,0.748588208561
2016_1277_1458,0.783968243928
2016_1277_1462,0.488795582774
2016_1277_1463,0.820583406587
2016_1292_1314,0.17727513677
2016_1292_1320,0.501716098603
2016_1292_1323,0.287491154829
2016_1292_1328,0.162783870783
2016_1292_1332,0.120308165226
2016_1292_1333,0.388558456385
2016_1292_1338,0.357312562778
2016_1292_1344,0.253320289461
2016_1292_1345,0.220331481189
2016_1292_1355,0.440429919046
2016_1292_1371,0.20382775874
2016_1292_1372,0.51716136797
2016_1292_1380,0.773345161964
2016_1292_1386,0.250116454634
2016_1292_1392,0.481653608373
2016_1292_1393,0.409608603792
2016_1292_1396,0.409826765269
2016_1292_1400,0.287229366833
2016_1292_1401,0.26366989506
2016_1292_1403,0.355415523089
2016_1292_1409,0.352559815209
2016_1292_1421,0.71154293986
2016_1292_1423,0.370406915541
2016_1292_1425,0.279049862723
2016_1292_1428,0.178370066069
2016_1292_1433,0.36614305332
2016_1292_1435,0.428979439139
2016_1292_1437,0.110323871072
2016_1292_1438,0.12179048261
2016_1292_1451,0.582748601977
2016_1292_1452,0.194162688705
2016_1292_1453,0.595671595631
2016_1292_1455,0.293424753713
2016_1292_1458,0.383716463059
2016_1292_1462,0.12748531064
2016_1292_1463,0.431178392473
2016_1314_1320,0.823928094196
2016_1314_1323,0.633965471735
2016_1314_1328,0.478896433739
2016_1314_1332,0.411036211573
2016_1314_1333,0.73360432255
2016_1314_1338,0.70401024458
2016_1314_1344,0.596818197984
2016_1314_1345,0.557450157026
2016_1314_1355,0.777969308578
2016_1314_1371,0.536301237855
2016_1314_1372,0.834558863253
2016_1314_1380,0.948883242211
2016_1314_1386,0.593153693072
2016_1314_1392,0.809573543973
2016_1314_1393,0.752279805866
2016_1314_1396,0.752468375952
2016_1314_1400,0.633693681348
2016_1314_1401,0.60843626322
2016_1314_1403,0.702136364166
2016_1314_1409,0.649298090388
2016_1314_1421,0.919204011481
2016_1314_1423,0.716698379222
2016_1314_1425,0.625105528717
2016_1314_1428,0.501555936343
2016_1314_1433,0.712613398104
2016_1314_1435,0.768643974055
2016_1314_1437,0.393634801468
2016_1314_1438,0.413569369378
2016_1314_1451,0.876041521101
2016_1314_1452,0.523425346492
2016_1314_1453,0.883581184259
2016_1314_1455,0.640075570275
2016_1314_1458,0.729169588469
2016_1314_1462,0.423183802098
2016_1314_1463,0.770454354999
2016_1320_1323,0.285958030955
2016_1320_1328,0.161636286334
2016_1320_1332,0.119340382445
2016_1320_1333,0.386928835516
2016_1320_1338,0.355737745043
2016_1320_1344,0.251871664213
2016_1320_1345,0.218979578424
2016_1320_1355,0.438738850867
2016_1320_1371,0.202529825646
2016_1320_1372,0.515447068766
2016_1320_1380,0.771969354785
2016_1320_1386,0.248676570727
2016_1320_1392,0.479940015768
2016_1320_1393,0.407949601175
2016_1320_1396,0.408167489929
2016_1320_1400,0.285696829598
2016_1320_1401,0.262193991001
2016_1320_1403,0.35384446304
2016_1320_1409,0.350994504679
2016_1320_1421,0.710004250861
2016_1320_1423,0.368807503959
2016_1320_1425,0.27753612723
2016_1320_1428,0.177162678815
2016_1320_1433,0.364551392397
2016_1320_1435,0.427298763439
2016_1320_1437,0.109401924179
2016_1320_1438,0.120816010688
2016_1320_1451,0.581078537749
2016_1320_1452,0.192898089327
2016_1320_1453,0.594017221136
2016_1320_1455,0.291878584785
2016_1320_1458,0.382094459343
2016_1320_1462,0.126485418784
2016_1320_1463,0.429495581543
2016_1323_1328,0.296664821567
2016_1323_1332,0.237214574381
2016_1323_1333,0.555055422272
2016_1323_1338,0.521847676641
2016_1323_1344,0.460819864167
2016_1323_1345,0.421054159234
2016_1323_1355,0.607085243407
2016_1323_1371,0.400398115247
2016_1323_1372,0.727687875762
2016_1323_1380,0.886936679664
2016_1323_1386,0.457043804416
2016_1323_1392,0.645902311672
2016_1323_1393,0.576619267019
2016_1323_1396,0.576839470301
2016_1323_1400,0.499707076057
2016_1323_1401,0.472895695641
2016_1323_1403,0.51978358467
2016_1323_1409,0.516665787678
2016_1323_1421,0.843257139948
2016_1323_1423,0.535943498974
2016_1323_1425,0.490503253092
2016_1323_1428,0.367479825472
2016_1323_1433,0.531382390153
2016_1323_1435,0.595916192951
2016_1323_1437,0.222628691207
2016_1323_1438,0.239359547797
2016_1323_1451,0.782738427411
2016_1323_1452,0.388054501235
2016_1323_1453,0.793064169633
2016_1323_1455,0.506605789218
2016_1323_1458,0.550004957645
2016_1323_1462,0.247551551242
2016_1323_1463,0.598074603655
2016_1328_1332,0.431626140625
2016_1328_1333,0.75158344081
2016_1328_1338,0.722866286098
2016_1328_1344,0.616965664099
2016_1328_1345,0.578174444121
2016_1328_1355,0.794370120749
2016_1328_1371,0.557229269056
2016_1328_1372,0.848492287967
2016_1328_1380,0.956305848684
2016_1328_1386,0.613365649146
2016_1328_1392,0.824658748479
2016_1328_1393,0.769632936784
2016_1328_1396,0.769814900816
2016_1328_1400,0.703069604287
2016_1328_1401,0.628364677635
2016_1328_1403,0.72104316308
2016_1328_1409,0.718280684284
2016_1328_1421,0.928510804362
2016_1328_1423,0.735195776331
2016_1328_1425,0.644681009183
2016_1328_1428,0.522656360496
2016_1328_1433,0.73122910552
2016_1328_1435,0.785402658915
2016_1328_1437,0.413965728083
2016_1328_1438,0.43419264402
2016_1328_1451,0.887846592738
2016_1328_1452,0.544440868216
2016_1328_1453,0.894970629161
2016_1328_1455,0.709295416069
2016_1328_1458,0.747289118696
2016_1328_1462,0.4439235839
2016_1328_1463,0.787144648163
2016_1332_1333,0.805851561888
2016_1332_1338,0.78034955038
2016_1332_1344,0.729594273576
2016_1332_1345,0.643480529187
2016_1332_1355,0.843151385251
2016_1332_1371,0.623667381765
2016_1332_1372,0.889176935981
2016_1332_1380,0.977207212994
2016_1332_1386,0.726274028613
2016_1332_1392,0.869065033258
2016_1332_1393,0.821686857764
2016_1332_1396,0.821845748711
2016_1332_1400,0.762545397465
2016_1332_1401,0.740065765215
2016_1332_1403,0.778717623726
2016_1332_1409,0.776241889595
2016_1332_1421,0.954962504696
2016_1332_1423,0.791345351007
2016_1332_1425,0.75494516966
2016_1332_1428,0.590469519477
2016_1332_1433,0.787815466805
2016_1332_1435,0.835401821642
2016_1332_1437,0.48191390778
2016_1332_1438,0.502613424775
2016_1332_1451,0.92186065563
2016_1332_1452,0.611459889617
2016_1332_1453,0.927708438117
2016_1332_1455,0.768164497685
2016_1332_1458,0.802062196187
2016_1332_1462,0.512488865242
2016_1332_1463,0.836910019723
2016_1333_1338,0.466631591199
2016_1333_1344,0.406570466777
2016_1333_1345,0.368288507013
2016_1333_1355,0.553286332023
2016_1333_1371,0.298662104028
2016_1333_1372,0.627626463655
2016_1333_1380,0.854473343739
2016_1333_1386,0.402906758745
2016_1333_1392,0.59386266705
2016_1333_1393,0.521933823527
2016_1333_1396,0.522158899133
2016_1333_1400,0.444655107663
2016_1333_1401,0.418327656669
2016_1333_1403,0.464573701351
2016_1333_1409,0.461468832925
2016_1333_1421,0.804647152215
2016_1333_1423,0.480735470938
2016_1333_1425,0.435582437
2016_1333_1428,0.267743245812
2016_1333_1433,0.476162105538
2016_1333_1435,0.541742373098
2016_1333_1437,0.181040544131
2016_1333_1438,0.196082649596
2016_1333_1451,0.737281862987
2016_1333_1452,0.287016963693
2016_1333_1453,0.74864153815
2016_1333_1455,0.451479666092
2016_1333_1458,0.494893181743
2016_1333_1462,0.203486481033
2016_1333_1463,0.54396871007
2016_1338_1344,0.439180300933
2016_1338_1345,0.399896977571
2016_1338_1355,0.58604264744
2016_1338_1371,0.379598321529
2016_1338_1372,0.708298177519
2016_1338_1380,0.874648239125
2016_1338_1386,0.435438358584
2016_1338_1392,0.625656698019
2016_1338_1393,0.555140670909
2016_1338_1396,0.555363431165
2016_1338_1400,0.4778598329
2016_1338_1401,0.451163563548
2016_1338_1403,0.497932199702
2016_1338_1409,0.494810419422
2016_1338_1421,0.828547987088
2016_1338_1423,0.514140105199
2016_1338_1425,0.468681435463
2016_1338_1428,0.297399299874
2016_1338_1433,0.509560801167
2016_1338_1435,0.574694489796
2016_1338_1437,0.205636448716
2016_1338_1438,0.221714055278
2016_1338_1451,0.765269038987
2016_1338_1452,0.367502917677
2016_1338_1453,0.776017347683
2016_1338_1455,0.484749175176
2016_1338_1458,0.528280734397
2016_1338_1462,0.229603052797
2016_1338_1463,0.576885771003
2016_1344_1345,0.45973604003
2016_1344_1355,0.643851116723
2016_1344_1371,0.438620039965
2016_1344_1372,0.760992356568
2016_1344_1380,0.907252105739
2016_1344_1386,0.496198253513
2016_1344_1392,0.730944898275
2016_1344_1393,0.614425315317
2016_1344_1396,0.614638996534
2016_1344_1400,0.538888904176
2016_1344_1401,0.512127252521
2016_1344_1403,0.558781376632
2016_1344_1409,0.555700348724
2016_1344_1421,0.867829938371
2016_1344_1423,0.574702735977
2016_1344_1425,0.529727540379
2016_1344_1428,0.404680211231
2016_1344_1433,0.570217087555
2016_1344_1435,0.633095543295
2016_1344_1437,0.254855001477
2016_1344_1438,0.272686176238
2016_1344_1451,0.812349329303
2016_1344_1452,0.425935141479
2016_1344_1453,0.821887197602
2016_1344_1455,0.545738480823
2016_1344_1458,0.588491511491
2016_1344_1462,0.28138171433
2016_1344_1463,0.6351769406
2016_1345_1355,0.729945916166
2016_1345_1371,0.478672989512
2016_1345_1372,0.792998699855
2016_1345_1380,0.92588829488
2016_1345_1386,0.536484371469
2016_1345_1392,0.764944735876
2016_1345_1393,0.701889947443
2016_1345_1396,0.702094622495
2016_1345_1400,0.578660015203
2016_1345_1401,0.552288903048
2016_1345_1403,0.598116284617
2016_1345_1409,0.595110904256
2016_1345_1421,0.89065616279
2016_1345_1423,0.613599766814
2016_1345_1425,0.569657813532
2016_1345_1428,0.444085606944
2016_1345_1433,0.609245429446
2016_1345_1435,0.719721225854
2016_1345_1437,0.290093048782
2016_1345_1438,0.358921123582
2016_1345_1451,0.840345237543
2016_1345_1452,0.465790855784
2016_1345_1453,0.849055679964
2016_1345_1455,0.585373363996
2016_1345_1458,0.626946053898
2016_1345_1462,0.368062487662
2016_1345_1463,0.721702593041
2016_1355_1371,0.251770112579
2016_1355_1372,0.576419006852
2016_1355_1380,0.818619677022
2016_1355_1386,0.352669476805
2016_1355_1392,0.541404745867
2016_1355_1393,0.468500279758
2016_1355_1396,0.468724905124
2016_1355_1400,0.392635354206
2016_1355_1401,0.367350546669
2016_1355_1403,0.411952264926
2016_1355_1409,0.40893048248
2016_1355_1421,0.762917343985
2016_1355_1423,0.427745876686
2016_1355_1425,0.383890375889
2016_1355_1428,0.223264972793
2016_1355_1433,0.423265707351
2016_1355_1435,0.488352463006
2016_1355_1437,0.145226154999
2016_1355_1438,0.158568979145
2016_1355_1451,0.639566842389
2016_1355_1452,0.240991440318
2016_1355_1453,0.701781611994
2016_1355_1455,0.399235480073
2016_1355_1458,0.441670393311
2016_1355_1462,0.165166263902
2016_1355_1463,0.490594282535
2016_1371_1372,0.808957490626
2016_1371_1380,0.93487377474
2016_1371_1386,0.557631878816
2016_1371_1392,0.78201725439
2016_1371_1393,0.72100110573
2016_1371_1396,0.721200211685
2016_1371_1400,0.599320426552
2016_1371_1401,0.573288868337
2016_1371_1403,0.618451717292
2016_1371_1409,0.61550064977
2016_1371_1421,0.901760690013
2016_1371_1423,0.633631634373
2016_1371_1425,0.590447226084
2016_1371_1428,0.465246716929
2016_1371_1433,0.629366682543
2016_1371_1435,0.738321493959
2016_1371_1437,0.359503377337
2016_1371_1438,0.378789221349
2016_1371_1451,0.854139010465
2016_1371_1452,0.48708003178
2016_1371_1453,0.862412389498
2016_1371_1455,0.60592876615
2016_1371_1458,0.64668442212
2016_1371_1462,0.388130244545
2016_1371_1463,0.740242886368
2016_1372_1380,0.759394395517
2016_1372_1386,0.235893116718
2016_1372_1392,0.464537200622
2016_1372_1393,0.393110766941
2016_1372_1396,0.393325995457
2016_1372_1400,0.272056509165
2016_1372_1401,0.249078709107
2016_1372_1403,0.289843986255
2016_1372_1409,0.28704797169
2016_1372_1421,0.646000874555
2016_1372_1423,0.354539834763
2016_1372_1425,0.264070628378
2016_1372_1428,0.166495182778
2016_1372_1433,0.350356981441
2016_1372_1435,0.41224618388
2016_1372_1437,0.101293528924
2016_1372_1438,0.112239067834
2016_1372_1451,0.565962213007
2016_1372_1452,0.181713210016
2016_1372_1453,0.579029538189
2016_1372_1455,0.278111145426
2016_1372_1458,0.367612140602
2016_1372_1462,0.117681373219
2016_1372_1463,0.414421613978
2016_1380_1386,0.0908971362009
2016_1380_1392,0.212206092353
2016_1380_1393,0.159705944206
2016_1380_1396,0.159855480549
2016_1380_1400,0.112903567825
2016_1380_1401,0.0987887570578
2016_1380_1403,0.124159014054
2016_1380_1409,0.122370222227
2016_1380_1421,0.427774359681
2016_1380_1423,0.133683686852
2016_1380_1425,0.107944699783
2016_1380_1428,0.0516839155846
2016_1380_1433,0.130951483385
2016_1380_1435,0.173197098614
2016_1380_1437,0.02
2016_1380_1438,0.0235015589948
2016_1380_1451,0.298180144133
2016_1380_1452,0.0599642233576
2016_1380_1453,0.360394313996
2016_1380_1455,0.116701870265
2016_1380_1458,0.142333491526
2016_1380_1462,0.0262380528068
2016_1380_1463,0.17475640043
2016_1386_1392,0.734239618059
2016_1386_1393,0.618021622293
2016_1386_1396,0.618234548823
2016_1386_1400,0.542665341067
2016_1386_1401,0.515925983456
2016_1386_1403,0.562527153469
2016_1386_1409,0.55945166009
2016_1386_1421,0.870084594074
2016_1386_1423,0.578415325665
2016_1386_1425,0.533514058043
2016_1386_1428,0.408349031379
2016_1386_1433,0.573939804911
2016_1386_1435,0.636620699093
2016_1386_1437,0.258087166935
2016_1386_1438,0.276018729226
2016_1386_1451,0.815093417612
2016_1386_1452,0.429657584151
2016_1386_1453,0.824553723337
2016_1386_1455,0.549505716036
2016_1386_1458,0.592169150953
2016_1386_1462,0.284759685782
2016_1386_1463,0.638693511344
2016_1392_1393,0.427474011732
2016_1392_1396,0.427694795376
2016_1392_1400,0.353829857908
2016_1392_1401,0.279687544693
2016_1392_1403,0.372408219598
2016_1392_1409,0.36949424306
2016_1392_1421,0.727781843665
2016_1392_1423,0.387685272949
2016_1392_1425,0.295457580355
2016_1392_1428,0.191564969717
2016_1392_1433,0.383343617485
2016_1392_1435,0.447049974586
2016_1392_1437,0.120455667448
2016_1392_1438,0.132489432098
2016_1392_1451,0.600484904813
2016_1392_1452,0.207965016624
2016_1392_1453,0.613223167076
2016_1392_1455,0.36016448942
2016_1392_1458,0.401220022126
2016_1392_1462,0.138458224196
2016_1392_1463,0.449268678257
2016_1393_1396,0.500225407699
2016_1393_1400,0.423094609351
2016_1393_1401,0.397130844356
2016_1393_1403,0.442817503572
2016_1393_1409,0.439738620456
2016_1393_1421,0.788031233275
2016_1393_1423,0.458871056899
2016_1393_1425,0.41413379917
2016_1393_1428,0.249023023882
2016_1393_1433,0.454323704875
2016_1393_1435,0.519881254503
2016_1393_1437,0.165812682398
2016_1393_1438,0.180160110779
2016_1393_1451,0.718110204011
2016_1393_1452,0.267689964326
2016_1393_1453,0.729841885336
2016_1393_1455,0.429844386523
2016_1393_1458,0.472971362278
2016_1393_1462,0.187235629879
2016_1393_1463,0.52212011154
2016_1396_1400,0.422874452372
2016_1396_1401,0.396914902474
2016_1396_1403,0.442594957293
2016_1396_1409,0.439516400947
2016_1396_1421,0.787856796516
2016_1396_1423,0.458647083825
2016_1396_1425,0.413914959537
2016_1396_1428,0.24883398543
2016_1396_1433,0.454100088766
2016_1396_1435,0.519656099758
2016_1396_1437,0.165660064328
2016_1396_1438,0.180000322372
2016_1396_1451,0.717910158707
2016_1396_1452,0.26749446992
2016_1396_1453,0.729645520651
2016_1396_1455,0.42962333288
2016_1396_1458,0.472746519488
2016_1396_1462,0.187072442005
2016_1396_1463,0.521895041164
2016_1400_1401,0.47318760064
2016_1400_1403,0.52007587559
2016_1400_1409,0.51695821274
2016_1400_1421,0.84344912226
2016_1400_1423,0.536234729848
2016_1400_1425,0.490795906753
2016_1400_1428,0.367752058685
2016_1400_1433,0.531673982168
2016_1400_1435,0.596198143978
2016_1400_1437,0.222860969807
2016_1400_1438,0.239600405592
2016_1400_1451,0.78296768988
2016_1400_1452,0.38833261868
2016_1400_1453,0.793287677709
2016_1400_1455,0.506898491874
2016_1400_1458,0.550294768553
2016_1400_1462,0.24779637044
2016_1400_1463,0.598356063704
2016_1401_1403,0.546787500946
2016_1401_1409,0.543691113905
2016_1401_1421,0.86048967536
2016_1401_1423,0.562803032297
2016_1401_1425,0.51762567043
2016_1401_1428,0.393047459954
2016_1401_1433,0.558288340436
2016_1401_1435,0.621754344961
2016_1401_1437,0.244671419879
2016_1401_1438,0.262174441047
2016_1401_1451,0.80344750187
2016_1401_1452,0.414116418823
2016_1401_1453,0.813231677358
2016_1401_1455,0.533685933793
2016_1401_1458,0.576693442252
2016_1401_1462,0.270720846274
2016_1401_1463,0.623861855028
2016_1403_1409,0.496877952407
2016_1403_1421,0.829970663844
2016_1403_1423,0.516205876939
2016_1403_1425,0.47074152376
2016_1403_1428,0.299276737566
2016_1403_1433,0.511627548715
2016_1403_1435,0.576714764447
2016_1403_1437,0.20721343196
2016_1403_1438,0.223353796726
2016_1403_1451,0.766950443339
2016_1403_1452,0.369427498175
2016_1403_1453,0.777659447579
2016_1403_1455,0.486815179101
2016_1403_1458,0.530341304535
2016_1403_1462,0.231272015859
2016_1403_1463,0.578903263666
2016_1409_1421,0.832106319344
2016_1409_1423,0.519323931711
2016_1409_1425,0.473853936107
2016_1409_1428,0.352120362329
2016_1409_1433,0.514747372836
2016_1409_1435,0.579760319278
2016_1409_1437,0.209606552124
2016_1409_1438,0.225841319961
2016_1409_1451,0.769477789243
2016_1409_1452,0.372341307052
2016_1409_1453,0.780127166192
2016_1409_1455,0.489935487464
2016_1409_1458,0.533450595658
2016_1409_1462,0.233803452396
2016_1409_1463,0.581944486541
2016_1421_1423,0.181359879444
2016_1421_1425,0.150581739968
2016_1421_1428,0.0815052708536
2016_1421_1433,0.178116688469
2016_1421_1435,0.22764103758
2016_1421_1437,0.0389926476983
2016_1421_1438,0.0459404564543
2016_1421_1451,0.416754724458
2016_1421_1452,0.0918305773019
2016_1421_1453,0.429788321167
2016_1421_1455,0.161110229261
2016_1421_1458,0.191590348331
2016_1421_1462,0.0494227118661
2016_1421_1463,0.229443868208
2016_1423_1425,0.454621752765
2016_1423_1428,0.284686081579
2016_1423_1433,0.495418258441
2016_1423_1435,0.560811336772
2016_1423_1437,0.19502052282
2016_1423_1438,0.210664272151
2016_1423_1451,0.753608038769
2016_1423_1452,0.354453587507
2016_1423_1453,0.764620910465
2016_1423_1455,0.470634440534
2016_1423_1458,0.514163324467
2016_1423_1462,0.218350660886
2016_1423_1463,0.563019758621
2016_1425_1428,0.376353964217
2016_1425_1433,0.540830282653
2016_1425_1435,0.605030082335
2016_1425_1437,0.230227081682
2016_1425_1438,0.247233690789
2016_1425_1451,0.790112194522
2016_1425_1452,0.39711355407
2016_1425_1453,0.800250151238
2016_1425_1455,0.516098315951
2016_1425_1458,0.559388714959
2016_1425_1462,0.255552767654
2016_1425_1463,0.607171902302
2016_1428_1433,0.711220454318
2016_1428_1435,0.767383693602
2016_1428_1437,0.39215007637
2016_1428_1438,0.412060550313
2016_1428_1451,0.87514525806
2016_1428_1452,0.521872406216
2016_1428_1453,0.882715900081
2016_1428_1455,0.638640321653
2016_1428_1458,0.727811762508
2016_1428_1462,0.421665127908
2016_1428_1463,0.769199015213
2016_1433_1435,0.565320280585
2016_1433_1437,0.19842666277
2016_1433_1438,0.214211777036
2016_1433_1451,0.75741580533
2016_1433_1452,0.358658311646
2016_1433_1453,0.768343830005
2016_1433_1455,0.475202837605
2016_1433_1458,0.518740202508
2016_1433_1462,0.221964293607
2016_1433_1463,0.567523514032
2016_1435_1437,0.152651373404
2016_1435_1438,0.166365240476
2016_1435_1451,0.700237284961
2016_1435_1452,0.250698058116
2016_1435_1453,0.712281389091
2016_1435_1455,0.41046247598
2016_1435_1458,0.45319052128
2016_1435_1462,0.173139601326
2016_1435_1463,0.50224259975
2016_1437_1438,0.52069548233
2016_1437_1451,0.929731157925
2016_1437_1452,0.628509630144
2016_1437_1453,0.935267027604
2016_1437_1455,0.782579693769
2016_1437_1458,0.815310193343
2016_1437_1462,0.530547236381
2016_1437_1463,0.848794163312
2016_1438_1451,0.920688134961
2016_1438_1452,0.60897326933
2016_1438_1453,0.926581852116
2016_1438_1455,0.766043644638
2016_1438_1458,0.800107668896
2016_1438_1462,0.509876553728
2016_1438_1463,0.835151723671
2016_1451_1452,0.137847450633
2016_1451_1453,0.513345698592
2016_1451_1455,0.222468186241
2016_1451_1458,0.258344606224
2016_1451_1462,0.0838260319681
2016_1451_1463,0.351805679619
2016_1452_1453,0.870163189667
2016_1452_1455,0.61820166109
2016_1452_1458,0.708403598679
2016_1452_1462,0.400474824637
2016_1452_1463,0.75118486692
2016_1453_1455,0.212013235417
2016_1453_1458,0.247075152308
2016_1453_1462,0.077756770766
2016_1453_1463,0.289728004455
2016_1455_1458,0.543456580253
2016_1455_1462,0.242058105478
2016_1455_1463,0.591706459604
2016_1458_1462,0.207371425916
2016_1458_1463,0.549031368844
2016_1462_1463,0.828411467183
